task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
dense_large_batch.gpu,97,0.04055271085,3.9967153072357178,0.0010608766891891893,1.319608211517334,0.012653691983580967
dense_large_batch.gpu,101,0.0036052176274509805,8.937384605407715,0.0010608766891891893,1.319608211517334,0.14233301986763322
dense_large_batch.gpu,122,0.00659015909375,1.6660914421081543,0.0010608766891891893,1.319608211517334,0.07786481401970659
dense_large_batch.gpu,125,0.002456612712121212,1.3780617713928223,0.0010608766891891893,1.319608211517334,0.20888172957146323
dense_large_batch.gpu,127,0.0024015856617647063,1.3496818542480469,0.0010608766891891893,1.319608211517334,0.2136677947261148
dense_large_batch.gpu,134,0.002607172258064516,1.3347177505493164,0.0010608766891891893,1.319608211517334,0.19681918239497617
dense_large_batch.gpu,158,0.0050225698125,10.863271474838257,0.0010608766891891893,1.319608211517334,0.10216712387312822
dense_large_batch.gpu,161,0.003063369901960784,1.686917781829834,0.0010608766891891893,1.319608211517334,0.16750883132548675
dense_large_batch.gpu,162,0.0014467838245614036,1.7204818725585938,0.0010608766891891893,1.319608211517334,0.35467739097144113
dense_large_batch.gpu,163,0.003975821256410257,1.4001522064208984,0.0010608766891891893,1.319608211517334,0.12906553869034695
dense_large_batch.gpu,164,0.001525404523809524,2.9966893196105957,0.0010608766891891893,1.319608211517334,0.33639700432617664
dense_large_batch.gpu,165,0.0012895899379844961,1.9881460666656494,0.0010608766891891893,1.319608211517334,0.3979106048214925
dense_large_batch.gpu,166,0.0028767950377358493,5.6342933177948,0.0010608766891891893,1.319608211517334,0.17837263533344538
dense_large_batch.gpu,167,0.00904130115,12.067848443984985,0.0010608766891891893,1.319608211517334,0.056755272684963255
dense_large_batch.gpu,168,0.0032861711249999996,1.491076946258545,0.0010608766891891893,1.319608211517334,0.15615179267182014
dense_large_batch.gpu,169,0.0020008028658536586,1.5056638717651367,0.0010608766891891893,1.319608211517334,0.2564678014773764
dense_large_batch.gpu,170,0.002502368984375,1.6413319110870361,0.0010608766891891893,1.319608211517334,0.2050622891345042
dense_large_batch.gpu,171,0.001602227580952381,1.6769211292266846,0.0010608766891891893,1.319608211517334,0.3202675564292216
dense_large_batch.gpu,172,0.0014603963157894739,1.7459359169006348,0.0010608766891891893,1.319608211517334,0.3513714096969105
dense_large_batch.gpu,173,0.0049323875625,1.4846384525299072,0.0010608766891891893,1.319608211517334,0.10403511599462271
dense_large_batch.gpu,174,0.005055099249999999,1.4468305110931396,0.0010608766891891893,1.319608211517334,0.10150968098106519
dense_large_batch.gpu,175,0.00572299415625,1.5615053176879883,0.0010608766891891893,1.319608211517334,0.08966312007058881
dense_large_batch.gpu,176,0.004436769399999999,1.4650230407714844,0.0010608766891891893,1.319608211517334,0.11565656583259025
dense_large_batch.gpu,177,0.004348863611111111,1.4972634315490723,0.0010608766891891893,1.319608211517334,0.11799439073786382
dense_large_batch.gpu,178,0.0012297352406015038,2.337465524673462,0.0010608766891891893,1.319608211517334,0.41727804103924643
dense_large_batch.gpu,179,0.0015643757115384614,2.5604727268218994,0.0010608766891891893,1.319608211517334,0.3280167982731467
dense_large_batch.gpu,180,0.0039008472249999994,1.4762670993804932,0.0010608766891891893,1.319608211517334,0.13154616999775529
dense_large_batch.gpu,181,0.011703747300000001,1.549445390701294,0.0010608766891891893,1.319608211517334,0.04384420639320552
dense_large_batch.gpu,182,0.01378900945,1.6725547313690186,0.0010608766891891893,1.319608211517334,0.03721380524509843
dense_large_batch.gpu,183,0.007254092,1.7442080974578857,0.0010608766891891893,1.319608211517334,0.0707382139894451
