task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
dense_large_batch.gpu,2,0.0004635172274774775,9.133265972137451,0.0003181419821138211,4.005080938339233,0.6863649574476275
dense_large_batch.gpu,3,0.0005029231571428571,2.123751640319824,0.0003181419821138211,4.005080938339233,0.6325856695905768
dense_large_batch.gpu,8,0.0005671092532467532,4.759876012802124,0.0003181419821138211,4.005080938339233,0.5609888752342317
dense_large_batch.gpu,9,0.0004873401195652174,4.535119295120239,0.0003181419821138211,4.005080938339233,0.6528130341447219
dense_large_batch.gpu,11,0.0004828165145118733,5.288105487823486,0.0003181419821138211,4.005080938339233,0.6589293707889469
dense_large_batch.gpu,13,0.0004869338054054054,2.9128098487854004,0.0003181419821138211,4.005080938339233,0.6533577635854351
dense_large_batch.gpu,14,0.0006250892808988765,2.9130518436431885,0.0003181419821138211,4.005080938339233,0.5089544675223576
dense_large_batch.gpu,15,0.0005032472729591838,3.5805301666259766,0.0003181419821138211,4.005080938339233,0.6321782535314886
dense_large_batch.gpu,20,0.00046116767968750003,3.3125240802764893,0.0003181419821138211,4.005080938339233,0.689861835784769
dense_large_batch.gpu,21,0.0005950730211267606,2.565530300140381,0.0003181419821138211,4.005080938339233,0.534626795063612
dense_large_batch.gpu,22,0.0006302748717948718,3.0333709716796875,0.0003181419821138211,4.005080938339233,0.5047670410972105
dense_large_batch.gpu,24,0.0011007240583941606,3.7471282482147217,0.0003181419821138211,4.005080938339233,0.28902973428050305
dense_large_batch.gpu,25,0.00054643210787172,2.046051263809204,0.0003181419821138211,4.005080938339233,0.5822168527997771
dense_large_batch.gpu,26,0.0005337772596685083,3.465481758117676,0.0003181419821138211,4.005080938339233,0.5960201120433584
dense_large_batch.gpu,27,0.0004392334237288135,2.8355584144592285,0.0003181419821138211,4.005080938339233,0.7243118691036698
dense_large_batch.gpu,29,0.0005229921267605633,2.271178722381592,0.0003181419821138211,4.005080938339233,0.6083112265655065
dense_large_batch.gpu,31,0.0005494750359281437,2.602811336517334,0.0003181419821138211,4.005080938339233,0.5789926044163822
dense_large_batch.gpu,35,0.00046189695511221945,2.8616671562194824,0.0003181419821138211,4.005080938339233,0.688772633360459
dense_large_batch.gpu,37,0.0007285829264069265,3.6654293537139893,0.0003181419821138211,4.005080938339233,0.4366585745877514
dense_large_batch.gpu,38,0.0008281216586538461,1.8714709281921387,0.0003181419821138211,4.005080938339233,0.3841730001736425
dense_large_batch.gpu,40,0.000547566996923077,2.3556885719299316,0.0003181419821138211,4.005080938339233,0.5810101483499638
dense_large_batch.gpu,44,0.0006440843253424657,3.6410627365112305,0.0003181419821138211,4.005080938339233,0.4939446119025828
dense_large_batch.gpu,45,0.0009005747071823204,2.43400239944458,0.0003181419821138211,4.005080938339233,0.3532655087651863
dense_large_batch.gpu,46,0.0004947292833787466,2.4894802570343018,0.0003181419821138211,4.005080938339233,0.6430627674615801
dense_large_batch.gpu,48,0.0005431875535168196,2.557342290878296,0.0003181419821138211,4.005080938339233,0.5856945359922905
dense_large_batch.gpu,49,0.0005838218785942492,2.088533401489258,0.0003181419821138211,4.005080938339233,0.5449298729260657
dense_large_batch.gpu,51,0.001109690330882353,3.5973987579345703,0.0003181419821138211,4.005080938339233,0.28669438063937663
dense_large_batch.gpu,52,0.0005657507777777777,2.100438356399536,0.0003181419821138211,4.005080938339233,0.562335916467418
