task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
dense_small_batch.gpu,1,0.0005466671481481481,1.3894445896148682,0.00032976966356589146,1.3181183338165283,0.6032366581438018
dense_small_batch.gpu,2,0.0008781155454545454,1.3257954120635986,0.00032976966356589146,1.3181183338165283,0.375542450276507
dense_small_batch.gpu,3,0.00040667734412955464,1.3294622898101807,0.00032976966356589146,1.3181183338165283,0.810887718055022
dense_small_batch.gpu,4,0.003117442204081633,1.206543207168579,0.00032976966356589146,1.3181183338165283,0.10578212585116338
dense_small_batch.gpu,5,0.00045026011581291754,1.356522798538208,0.00032976966356589146,1.3181183338165283,0.7323981227395906
dense_small_batch.gpu,6,0.00046075398349056606,1.3158173561096191,0.00032976966356589146,1.3181183338165283,0.7157174444106429
dense_small_batch.gpu,7,0.0006479332181818182,1.2255713939666748,0.00032976966356589146,1.3181183338165283,0.5089562539967722
dense_small_batch.gpu,8,0.0011350168427672958,1.2476367950439453,0.00032976966356589146,1.3181183338165283,0.2905416476128026
dense_small_batch.gpu,9,0.0006729555638297873,1.263709306716919,0.00032976966356589146,1.3181183338165283,0.49003185543065236
dense_small_batch.gpu,10,0.0007633381866666666,1.2172112464904785,0.00032976966356589146,1.3181183338165283,0.43200991294032404
dense_small_batch.gpu,11,0.0004980805905511811,1.2803668975830078,0.00032976966356589146,1.3181183338165283,0.6620809359404368
dense_small_batch.gpu,12,0.0004709073855140187,1.3358180522918701,0.00032976966356589146,1.3181183338165283,0.7002856054294658
dense_small_batch.gpu,13,0.0020810677530864194,1.260298252105713,0.00032976966356589146,1.3181183338165283,0.1584617622741076
dense_small_batch.gpu,14,0.0053445825625,1.3139450550079346,0.00032976966356589146,1.3181183338165283,0.06170166887863311
dense_small_batch.gpu,15,0.002990906814814815,1.2906477451324463,0.00032976966356589146,1.3181183338165283,0.11025741822929695
dense_small_batch.gpu,16,0.0013037802916666666,1.1991767883300781,0.00032976966356589146,1.3181183338165283,0.2529334625424777
dense_small_batch.gpu,17,0.00032976966356589146,1.3181183338165283,0.00032976966356589146,1.3181183338165283,1.0
dense_small_batch.gpu,18,0.0015424497545454548,1.2875168323516846,0.00032976966356589146,1.3181183338165283,0.21379604917054262
