task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
dense_small_batch.gpu,1,5.397941630927396e-06,1.4573662281036377,4.348668223469243e-06,1.5410058498382568,0.8056160145477745
dense_small_batch.gpu,2,7.710241172405127e-06,1.5827922821044922,4.348668223469243e-06,1.5410058498382568,0.5640119584109874
dense_small_batch.gpu,3,5.622415223263944e-06,1.5133247375488281,4.348668223469243e-06,1.5410058498382568,0.7734519865191918
dense_small_batch.gpu,4,5.295375314604449e-06,1.191117286682129,4.348668223469243e-06,1.5410058498382568,0.8212200203214637
dense_small_batch.gpu,5,1.8684513952666903e-05,1.1799423694610596,4.348668223469243e-06,1.5410058498382568,0.23274184356551286
dense_small_batch.gpu,6,1.228369278801124e-05,1.4750971794128418,4.348668223469243e-06,1.5410058498382568,0.3540196175952478
dense_small_batch.gpu,7,7.065958516710968e-06,1.1346156597137451,4.348668223469243e-06,1.5410058498382568,0.6154392518983316
dense_small_batch.gpu,8,4.780819363235883e-05,1.5158557891845703,4.348668223469243e-06,1.5410058498382568,0.09096073064190946
dense_small_batch.gpu,9,2.5917726089785295e-05,1.4752531051635742,4.348668223469243e-06,1.5410058498382568,0.16778741346383555
dense_small_batch.gpu,10,5.385042545219198e-06,1.0994720458984375,4.348668223469243e-06,1.5410058498382568,0.8075457504657895
dense_small_batch.gpu,11,2.6273704731650224e-05,1.1628458499908447,4.348668223469243e-06,1.5410058498382568,0.16551408596103634
dense_small_batch.gpu,12,4.9323733410271205e-06,1.1569595336914062,4.348668223469243e-06,1.5410058498382568,0.8816583666320104
dense_small_batch.gpu,13,6.9217943442504695e-06,1.5173497200012207,4.348668223469243e-06,1.5410058498382568,0.6282573574410554
dense_small_batch.gpu,14,4.348668223469243e-06,1.5410058498382568,4.348668223469243e-06,1.5410058498382568,1.0
dense_small_batch.gpu,15,1.4219464530685921e-05,1.1060059070587158,4.348668223469243e-06,1.5410058498382568,0.30582503399370065
dense_small_batch.gpu,16,1.0844642576803356e-05,1.0581331253051758,4.348668223469243e-06,1.5410058498382568,0.40099691554344313
dense_small_batch.gpu,17,8.922205403302018e-06,1.1416757106781006,4.348668223469243e-06,1.5410058498382568,0.48739835353486083
dense_small_batch.gpu,18,6.118873625320918e-06,1.1006336212158203,4.348668223469243e-06,1.5410058498382568,0.710697505742516
