task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
dense_large_batch.gpu,1,0.0236669266,2.989907741546631,0.001017639896969697,1.3602759838104248,0.04299839663041406
dense_large_batch.gpu,2,0.0133035506,2.651681661605835,0.001017639896969697,1.3602759838104248,0.07649385698354069
dense_large_batch.gpu,3,0.008040378099999999,1.1725265979766846,0.001017639896969697,1.3602759838104248,0.12656617441531726
dense_large_batch.gpu,4,0.006138991,1.3717849254608154,0.001017639896969697,1.3602759838104248,0.1657666377047461
dense_large_batch.gpu,5,0.0053345697812499995,1.330960750579834,0.001017639896969697,1.3602759838104248,0.19076325527627516
dense_large_batch.gpu,6,0.0050321260937499996,1.2850267887115479,0.001017639896969697,1.3602759838104248,0.20222861629672315
dense_large_batch.gpu,7,0.004710695575757576,1.3379833698272705,0.001017639896969697,1.3602759838104248,0.2160275230279638
dense_large_batch.gpu,8,0.046159275550000003,3.821399450302124,0.001017639896969697,1.3602759838104248,0.022046270979001466
dense_large_batch.gpu,37,0.013335407900000002,2.666473865509033,0.001017639896969697,1.3602759838104248,0.07631111883496992
dense_large_batch.gpu,38,0.00807855745,1.1609394550323486,0.001017639896969697,1.3602759838104248,0.1259680213043106
dense_large_batch.gpu,39,0.00613989184375,1.3666598796844482,0.001017639896969697,1.3602759838104248,0.16574231645555554
dense_large_batch.gpu,40,0.00533267675,1.2932329177856445,0.001017639896969697,1.3602759838104248,0.19083097376372887
dense_large_batch.gpu,41,0.004646077088235294,1.2362828254699707,0.001017639896969697,1.3602759838104248,0.2190320732186181
dense_large_batch.gpu,42,0.004952833875,1.3295106887817383,0.001017639896969697,1.3602759838104248,0.20546618817690449
dense_large_batch.gpu,43,0.00489073790625,1.5215086936950684,0.001017639896969697,1.3602759838104248,0.2080749196699395
dense_large_batch.gpu,65,0.008039560849999999,1.1429212093353271,0.001017639896969697,1.3602759838104248,0.1265790403178175
dense_large_batch.gpu,66,0.006140753625,1.3729610443115234,0.001017639896969697,1.3602759838104248,0.16571905650582047
dense_large_batch.gpu,67,0.0053296575624999995,1.3089599609375,0.001017639896969697,1.3602759838104248,0.1909390772363899
dense_large_batch.gpu,68,0.00464582594117647,1.2650156021118164,0.001017639896969697,1.3602759838104248,0.21904391379587465
dense_large_batch.gpu,69,0.004963069,1.3458256721496582,0.001017639896969697,1.3602759838104248,0.20504246404184528
dense_large_batch.gpu,70,0.004790551878787879,1.40663480758667,0.001017639896969697,1.3602759838104248,0.21242644328218474
dense_large_batch.gpu,86,0.00614970521875,1.407196283340454,0.001017639896969697,1.3602759838104248,0.1654778336150142
