task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
dense_large_batch.gpu,3,0.03191680505,2.636852979660034,0.003733269279069767,1.8370535373687744,0.11696876530158107
dense_large_batch.gpu,4,0.02390252525,2.19746732711792,0.003733269279069767,1.8370535373687744,0.15618723293974
dense_large_batch.gpu,5,0.0204422298,1.9611742496490479,0.003733269279069767,1.8370535373687744,0.1826253454537414
dense_large_batch.gpu,6,0.0189921967,1.9335203170776367,0.003733269279069767,1.8370535373687744,0.19656858751203685
dense_large_batch.gpu,7,0.01895921095,1.9817206859588623,0.003733269279069767,1.8370535373687744,0.1969105828779107
dense_large_batch.gpu,38,0.031933272400000004,2.61185622215271,0.003733269279069767,1.8370535373687744,0.11690844684836517
dense_large_batch.gpu,39,0.0239739856,2.171586751937866,0.003733269279069767,1.8370535373687744,0.15572167854600558
dense_large_batch.gpu,40,0.02037142925,1.9738657474517822,0.003733269279069767,1.8370535373687744,0.18326005668305118
dense_large_batch.gpu,41,0.019259707950000003,2.0381693840026855,0.003733269279069767,1.8370535373687744,0.19383831202226337
dense_large_batch.gpu,42,0.0191914319,1.9730174541473389,0.003733269279069767,1.8370535373687744,0.19452791738118128
dense_large_batch.gpu,43,0.0186971386,2.141557216644287,0.003733269279069767,1.8370535373687744,0.19967062120776957
dense_large_batch.gpu,65,0.03180965125,2.6005754470825195,0.003733269279069767,1.8370535373687744,0.11736278558130268
dense_large_batch.gpu,66,0.02404344255,2.1563143730163574,0.003733269279069767,1.8370535373687744,0.15527182812137552
dense_large_batch.gpu,67,0.02041725175,1.9610605239868164,0.003733269279069767,1.8370535373687744,0.18284876558226143
dense_large_batch.gpu,68,0.01800654565,1.8480417728424072,0.003733269279069767,1.8370535373687744,0.20732845442067155
dense_large_batch.gpu,69,0.0193367512,1.9461557865142822,0.003733269279069767,1.8370535373687744,0.19306600371782034
dense_large_batch.gpu,70,0.018624614650000003,1.9839177131652832,0.003733269279069767,1.8370535373687744,0.2004481353964425
dense_large_batch.gpu,86,0.0242444831,2.3325178623199463,0.003733269279069767,1.8370535373687744,0.15398428020392677
dense_large_batch.gpu,87,0.020413361499999998,1.9737522602081299,0.003733269279069767,1.8370535373687744,0.1828836117495772
dense_large_batch.gpu,88,0.0189902601,2.021329164505005,0.003733269279069767,1.8370535373687744,0.19658863329996026
dense_large_batch.gpu,89,0.01895078495,1.9120197296142578,0.003733269279069767,1.8370535373687744,0.1969981343210676
dense_large_batch.gpu,90,0.0186434248,2.0136630535125732,0.003733269279069767,1.8370535373687744,0.20024589468506704
dense_large_batch.gpu,101,0.0203675733,1.91855788230896,0.003733269279069767,1.8370535373687744,0.18329475112628008
dense_large_batch.gpu,102,0.018981134150000002,1.8956425189971924,0.003733269279069767,1.8370535373687744,0.1966831512578381
dense_large_batch.gpu,103,0.019024961099999998,1.920168161392212,0.003733269279069767,1.8370535373687744,0.1962300610995608
dense_large_batch.gpu,104,0.01867076165,2.0164098739624023,0.003733269279069767,1.8370535373687744,0.19995270407566726
dense_large_batch.gpu,111,0.01899644525,1.812802791595459,0.003733269279069767,1.8370535373687744,0.19652462499897272
dense_large_batch.gpu,112,0.0190305761,1.9252099990844727,0.003733269279069767,1.8370535373687744,0.1961721631259375
dense_large_batch.gpu,113,0.018645759,1.9888935089111328,0.003733269279069767,1.8370535373687744,0.20022082657347265
dense_large_batch.gpu,117,0.0189941272,1.850400686264038,0.003733269279069767,1.8370535373687744,0.19654860893370069
dense_large_batch.gpu,118,0.01870520635,2.075237274169922,0.003733269279069767,1.8370535373687744,0.1995845011926194
dense_large_batch.gpu,122,0.027926659799999996,2.3986246585845947,0.003733269279069767,1.8370535373687744,0.13368119588257266
dense_large_batch.gpu,123,0.017282933650000002,1.776008129119873,0.003733269279069767,1.8370535373687744,0.21600900371851894
dense_large_batch.gpu,124,0.0128023216,1.5051510334014893,0.003733269279069767,1.8370535373687744,0.29160877188632467
dense_large_batch.gpu,125,0.01078324405,1.4120111465454102,0.003733269279069767,1.8370535373687744,0.34621021853528083
dense_large_batch.gpu,126,0.009548257099999999,1.3416054248809814,0.003733269279069767,1.8370535373687744,0.39098960574383435
