task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
dense_large_batch.gpu,2,0.05022435685,3.914210557937622,0.004158059487179487,1.4036877155303955,0.010216985231441982
dense_large_batch.gpu,3,0.031357647050000007,2.633775234222412,0.004158059487179487,1.4036877155303955,0.016364158681195493
dense_large_batch.gpu,4,0.023673167050000003,2.2078123092651367,0.004158059487179487,1.4036877155303955,0.02167608208531278
dense_large_batch.gpu,5,0.02023759915,1.924983024597168,0.004158059487179487,1.4036877155303955,0.02535584919889679
dense_large_batch.gpu,6,0.01924028955,1.902312994003296,0.004158059487179487,1.4036877155303955,0.02667015539769368
dense_large_batch.gpu,7,0.018696133,1.9418776035308838,0.004158059487179487,1.4036877155303955,0.027446398257603425
dense_large_batch.gpu,37,0.050921857699999996,4.018520355224609,0.004158059487179487,1.4036877155303955,0.010077038336233399
dense_large_batch.gpu,38,0.03163526405,2.6842637062072754,0.004158059487179487,1.4036877155303955,0.016220554106458354
dense_large_batch.gpu,39,0.02390595865,2.212066173553467,0.004158059487179487,1.4036877155303955,0.021465004591862367
dense_large_batch.gpu,40,0.0204406016,1.9244487285614014,0.004158059487179487,1.4036877155303955,0.025104031781291693
dense_large_batch.gpu,41,0.0198268331,2.0741848945617676,0.004158059487179487,1.4036877155303955,0.02588116365367104
dense_large_batch.gpu,42,0.0196982832,1.9141736030578613,0.004158059487179487,1.4036877155303955,0.02605006268744892
dense_large_batch.gpu,43,0.018951583049999998,2.137920618057251,0.004158059487179487,1.4036877155303955,0.027076445848418024
dense_large_batch.gpu,65,0.032051002349999996,2.8137423992156982,0.004158059487179487,1.4036877155303955,0.016010154895986332
dense_large_batch.gpu,66,0.02397560935,2.204148769378662,0.004158059487179487,1.4036877155303955,0.021402647361499567
dense_large_batch.gpu,67,0.02066575755,1.986684799194336,0.004158059487179487,1.4036877155303955,0.02483052029201426
dense_large_batch.gpu,68,0.01860125065,1.9072611331939697,0.004158059487179487,1.4036877155303955,0.027586398455155585
dense_large_batch.gpu,69,0.01990704915,2.0341317653656006,0.004158059487179487,1.4036877155303955,0.025776874730583654
dense_large_batch.gpu,70,0.018950464650000002,2.0241281986236572,0.004158059487179487,1.4036877155303955,0.027078043819633826
dense_large_batch.gpu,86,0.024477147600000002,2.368002414703369,0.004158059487179487,1.4036877155303955,0.020964105809253765
dense_large_batch.gpu,87,0.02086862805,1.993236780166626,0.004158059487179487,1.4036877155303955,0.024589134990842
dense_large_batch.gpu,88,0.0198630775,1.9599995613098145,0.004158059487179487,1.4036877155303955,0.025833937978398457
dense_large_batch.gpu,89,0.019207125300000003,1.9770679473876953,0.004158059487179487,1.4036877155303955,0.026716205792395274
dense_large_batch.gpu,90,0.0190870718,2.071305990219116,0.004158059487179487,1.4036877155303955,0.02688424487380625
dense_large_batch.gpu,101,0.02087568,1.9769024848937988,0.004158059487179487,1.4036877155303955,0.024580828609900223
dense_large_batch.gpu,102,0.019864330000000003,1.9810187816619873,0.004158059487179487,1.4036877155303955,0.025832309078389345
dense_large_batch.gpu,103,0.01935253385,2.033780574798584,0.004158059487179487,1.4036877155303955,0.026515469042578208
dense_large_batch.gpu,104,0.019212350349999997,2.1594927310943604,0.004158059487179487,1.4036877155303955,0.026708939970747615
dense_large_batch.gpu,111,0.020000684,1.9032504558563232,0.004158059487179487,1.4036877155303955,0.025656198167778754
dense_large_batch.gpu,112,0.01940174375,2.1106245517730713,0.004158059487179487,1.4036877155303955,0.026448216140114823
dense_large_batch.gpu,113,0.01926860575,2.0685644149780273,0.004158059487179487,1.4036877155303955,0.026630962242565052
dense_large_batch.gpu,117,0.0193763691,1.9076659679412842,0.004158059487179487,1.4036877155303955,0.026482851846330792
dense_large_batch.gpu,118,0.0192765502,2.137368679046631,0.004158059487179487,1.4036877155303955,0.02661998681668268
dense_large_batch.gpu,121,0.05250426855,4.150890827178955,0.004158059487179487,1.4036877155303955,0.009773329414282867
dense_large_batch.gpu,122,0.028736244749999994,2.505869150161743,0.004158059487179487,1.4036877155303955,0.017856943962558713
dense_large_batch.gpu,123,0.017865556299999998,1.8449287414550781,0.004158059487179487,1.4036877155303955,0.028722392047490955
dense_large_batch.gpu,124,0.01322171345,1.546522617340088,0.004158059487179487,1.4036877155303955,0.038810515303908805
dense_large_batch.gpu,125,0.0113939563,1.435903549194336,0.004158059487179487,1.4036877155303955,0.04503628929971601
dense_large_batch.gpu,126,0.01008471185,1.3917508125305176,0.004158059487179487,1.4036877155303955,0.050883110973083664
dense_large_batch.gpu,127,0.01029662315,1.5486865043640137,0.004158059487179487,1.4036877155303955,0.0498359029673842
dense_large_batch.gpu,157,0.028733538399999998,2.4100093841552734,0.004158059487179487,1.4036877155303955,0.017858625869590843
dense_large_batch.gpu,158,0.0177874466,1.8089556694030762,0.004158059487179487,1.4036877155303955,0.028848520180244527
dense_large_batch.gpu,159,0.013222049699999999,1.5237922668457031,0.004158059487179487,1.4036877155303955,0.038809528313535374
dense_large_batch.gpu,160,0.01143173705,1.4404687881469727,0.004158059487179487,1.4036877155303955,0.0448874488584499
dense_large_batch.gpu,161,0.0100956724,1.3906223773956299,0.004158059487179487,1.4036877155303955,0.05082786880001394
dense_large_batch.gpu,162,0.00950666605,1.4410440921783447,0.004158059487179487,1.4036877155303955,0.05397702091314356
dense_large_batch.gpu,163,0.0120885625,1.9996850490570068,0.004158059487179487,1.4036877155303955,0.042448513807586456
dense_large_batch.gpu,185,0.01771446375,1.7902023792266846,0.004158059487179487,1.4036877155303955,0.028967374877217036
dense_large_batch.gpu,186,0.0132190833,1.5335569381713867,0.004158059487179487,1.4036877155303955,0.03881823728239324
dense_large_batch.gpu,187,0.0114085118,1.4271965026855469,0.004158059487179487,1.4036877155303955,0.04497882994652483
dense_large_batch.gpu,188,0.010079302549999999,1.3936023712158203,0.004158059487179487,1.4036877155303955,0.05091041861771695
dense_large_batch.gpu,189,0.0102772236,1.466226577758789,0.004158059487179487,1.4036877155303955,0.049929974491858084
dense_large_batch.gpu,190,0.0118445145,1.7497847080230713,0.004158059487179487,1.4036877155303955,0.04332313597109631
dense_large_batch.gpu,206,0.013298807400000001,1.6988518238067627,0.004158059487179487,1.4036877155303955,0.0385855285185288
dense_large_batch.gpu,207,0.0113749474,1.4184818267822266,0.004158059487179487,1.4036877155303955,0.04511155033517974
dense_large_batch.gpu,208,0.01001463105,1.3976995944976807,0.004158059487179487,1.4036877155303955,0.05123918291479364
dense_large_batch.gpu,209,0.010210306450000001,1.4832117557525635,0.004158059487179487,1.4036877155303955,0.05025720968395829
dense_large_batch.gpu,210,0.0114950977,1.7431950569152832,0.004158059487179487,1.4036877155303955,0.04464003052319615
dense_large_batch.gpu,221,0.011402776350000001,1.348310947418213,0.004158059487179487,1.4036877155303955,0.045001453720095265
dense_large_batch.gpu,222,0.0100213712,1.3782048225402832,0.004158059487179487,1.4036877155303955,0.05120472058705119
dense_large_batch.gpu,223,0.0102825347,1.4765605926513672,0.004158059487179487,1.4036877155303955,0.0499041848305284
dense_large_batch.gpu,224,0.01183761045,1.750837802886963,0.004158059487179487,1.4036877155303955,0.04334840332536216
dense_large_batch.gpu,231,0.01006639095,1.2967298030853271,0.004158059487179487,1.4036877155303955,0.05097571858115861
dense_large_batch.gpu,232,0.01022611505,1.4814989566802979,0.004158059487179487,1.4036877155303955,0.05017951682394986
dense_large_batch.gpu,233,0.0150496766,1.9247291088104248,0.004158059487179487,1.4036877155303955,0.03409651421978874
dense_large_batch.gpu,237,0.01021361825,1.3897120952606201,0.004158059487179487,1.4036877155303955,0.05024091361502784
dense_large_batch.gpu,238,0.012992711149999999,2.1177806854248047,0.004158059487179487,1.4036877155303955,0.03949456785969739
dense_large_batch.gpu,241,0.05306572119999999,3.928934097290039,0.004158059487179487,1.4036877155303955,0.009669924399239522
dense_large_batch.gpu,242,0.0282220206,2.4555304050445557,0.004158059487179487,1.4036877155303955,0.018182309462105695
dense_large_batch.gpu,243,0.0165802551,1.7547059059143066,0.004158059487179487,1.4036877155303955,0.03094895157524578
dense_large_batch.gpu,244,0.0111689442,1.4366252422332764,0.004158059487179487,1.4036877155303955,0.04594360066684924
dense_large_batch.gpu,245,0.0083718355,1.28090500831604,0.004158059487179487,1.4036877155303955,0.0612937882254282
dense_large_batch.gpu,246,0.008185986699999998,1.3204429149627686,0.004158059487179487,1.4036877155303955,0.06268535865018227
dense_large_batch.gpu,247,0.007965597699999999,1.5001459121704102,0.004158059487179487,1.4036877155303955,0.06441971230798185
dense_large_batch.gpu,277,0.0284347196,2.4066028594970703,0.004158059487179487,1.4036877155303955,0.01804630112108163
dense_large_batch.gpu,278,0.01656135345,1.723250150680542,0.004158059487179487,1.4036877155303955,0.030984273945021196
dense_large_batch.gpu,279,0.0111389529,1.417097568511963,0.004158059487179487,1.4036877155303955,0.04606730244771228
dense_large_batch.gpu,280,0.0083680567,1.253082275390625,0.004158059487179487,1.4036877155303955,0.06132146692972598
dense_large_batch.gpu,281,0.0077971713,1.3892996311187744,0.004158059487179487,1.4036877155303955,0.06581124005767602
dense_large_batch.gpu,282,0.008612565499999999,1.4616734981536865,0.004158059487179487,1.4036877155303955,0.059580564257551594
dense_large_batch.gpu,305,0.0165858884,1.8697965145111084,0.004158059487179487,1.4036877155303955,0.030938439944834185
dense_large_batch.gpu,306,0.01117273635,1.4145715236663818,0.004158059487179487,1.4036877155303955,0.04592800690182955
dense_large_batch.gpu,307,0.00837233395,1.284956693649292,0.004158059487179487,1.4036877155303955,0.061290139077063675
dense_large_batch.gpu,308,0.0077323747,1.370528221130371,0.004158059487179487,1.4036877155303955,0.06636273229168807
dense_large_batch.gpu,309,0.0078334232,1.4932386875152588,0.004158059487179487,1.4036877155303955,0.06550667557385663
dense_large_batch.gpu,326,0.0112937226,1.5024714469909668,0.004158059487179487,1.4036877155303955,0.04543599399148708
dense_large_batch.gpu,327,0.00833869275,1.2901580333709717,0.004158059487179487,1.4036877155303955,0.06153740491219345
dense_large_batch.gpu,328,0.007666254,1.29386568069458,0.004158059487179487,1.4036877155303955,0.06693510444542039
dense_large_batch.gpu,329,0.0085889969,1.4906785488128662,0.004158059487179487,1.4036877155303955,0.059744056048631464
dense_large_batch.gpu,341,0.008368691250000001,1.1934888362884521,0.004158059487179487,1.4036877155303955,0.06131681727356375
dense_large_batch.gpu,342,0.0081005712,1.2825684547424316,0.004158059487179487,1.4036877155303955,0.0633463368848757
dense_large_batch.gpu,343,0.00856771265,1.4491522312164307,0.004158059487179487,1.4036877155303955,0.05989247459123432
dense_large_batch.gpu,351,0.0081830659,1.1833217144012451,0.004158059487179487,1.4036877155303955,0.06270773307534061
dense_large_batch.gpu,352,0.0085361559,1.4434354305267334,0.004158059487179487,1.4036877155303955,0.06011388711810217
dense_large_batch.gpu,357,0.00785336995,1.3516364097595215,0.004158059487179487,1.4036877155303955,0.06534029537155854
dense_large_batch.gpu,361,0.0375304844,2.9958736896514893,0.004158059487179487,1.4036877155303955,0.013672658917110109
dense_large_batch.gpu,362,0.0174866965,1.8066747188568115,0.004158059487179487,1.4036877155303955,0.02934467995113439
dense_large_batch.gpu,363,0.010384374200000001,1.351459264755249,0.004158059487179487,1.4036877155303955,0.04941477476756585
dense_large_batch.gpu,364,0.0075969885000000004,1.651728630065918,0.004158059487179487,1.4036877155303955,0.06754538488443439
dense_large_batch.gpu,365,0.00600348325,1.4867808818817139,0.004158059487179487,1.4036877155303955,0.08547396416823881
dense_large_batch.gpu,366,0.00604450734375,1.572972059249878,0.004158059487179487,1.4036877155303955,0.08489385205656313
dense_large_batch.gpu,367,0.00735344559375,2.0874226093292236,0.004158059487179487,1.4036877155303955,0.06978245852954461
dense_large_batch.gpu,397,0.017582794500000002,1.7844171524047852,0.004158059487179487,1.4036877155303955,0.02918429787683191
dense_large_batch.gpu,398,0.0103844947,1.3390333652496338,0.004158059487179487,1.4036877155303955,0.0494142013664971
dense_large_batch.gpu,399,0.0076009604375,1.6231648921966553,0.004158059487179487,1.4036877155303955,0.06751008854926985
dense_large_batch.gpu,400,0.005997294625,1.4848780632019043,0.004158059487179487,1.4036877155303955,0.0855621649895384
dense_large_batch.gpu,401,0.00556959909375,1.535229206085205,0.004158059487179487,1.4036877155303955,0.09213257607193856
dense_large_batch.gpu,402,0.0066877235625,2.018383264541626,0.004158059487179487,1.4036877155303955,0.07672887603675109
dense_large_batch.gpu,425,0.010350264500000001,1.335707664489746,0.004158059487179487,1.4036877155303955,0.049577623083460504
dense_large_batch.gpu,426,0.007551368875,1.6284301280975342,0.004158059487179487,1.4036877155303955,0.06795344270546205
dense_large_batch.gpu,427,0.005945380593750001,1.468095302581787,0.004158059487179487,1.4036877155303955,0.08630927896097262
dense_large_batch.gpu,428,0.0055092270625,1.4943389892578125,0.004158059487179487,1.4036877155303955,0.0931421969676934
dense_large_batch.gpu,429,0.006870293218749999,1.8081846237182617,0.004158059487179487,1.4036877155303955,0.07468989981310933
dense_large_batch.gpu,446,0.00762712365,1.304727554321289,0.004158059487179487,1.4036877155303955,0.0672785096640097
dense_large_batch.gpu,447,0.0059540801874999995,1.4473040103912354,0.004158059487179487,1.4036877155303955,0.08618317120962052
dense_large_batch.gpu,448,0.0054971996875,1.493140697479248,0.004158059487179487,1.4036877155303955,0.09334598365817903
dense_large_batch.gpu,449,0.0067265054375000004,1.8192355632781982,0.004158059487179487,1.4036877155303955,0.07628649333045631
dense_large_batch.gpu,461,0.0060027728124999995,1.379300594329834,0.004158059487179487,1.4036877155303955,0.08548408014485755
dense_large_batch.gpu,462,0.00605899728125,1.5576207637786865,0.004158059487179487,1.4036877155303955,0.08469083057407452
dense_large_batch.gpu,463,0.007756866750000001,1.603301763534546,0.004158059487179487,1.4036877155303955,0.0661531941611762
dense_large_batch.gpu,471,0.006048767468750001,1.428612232208252,0.004158059487179487,1.4036877155303955,0.08483406162432036
dense_large_batch.gpu,472,0.00827556005,1.5226707458496094,0.004158059487179487,1.4036877155303955,0.06200686226609181
dense_large_batch.gpu,477,0.007302778,1.8737561702728271,0.004158059487179487,1.4036877155303955,0.07026661801784496
dense_large_batch.gpu,481,0.0320590068,2.7441251277923584,0.004158059487179487,1.4036877155303955,0.01600615750189497
dense_large_batch.gpu,482,0.01697657055,1.7603213787078857,0.004158059487179487,1.4036877155303955,0.03022645302146268
dense_large_batch.gpu,483,0.0096336094,1.3358216285705566,0.004158059487179487,1.4036877155303955,0.05326575854270383
dense_large_batch.gpu,484,0.00632810525,1.5121407508850098,0.004158059487179487,1.4036877155303955,0.08108928216627273
dense_large_batch.gpu,485,0.005438503875,1.4245977401733398,0.004158059487179487,1.4036877155303955,0.09435343322158098
dense_large_batch.gpu,486,0.00518629140625,1.5243067741394043,0.004158059487179487,1.4036877155303955,0.09894189739834808
dense_large_batch.gpu,517,0.01700513575,1.730656623840332,0.004158059487179487,1.4036877155303955,0.03017567867372784
dense_large_batch.gpu,518,0.009532835149999998,1.3048796653747559,0.004158059487179487,1.4036877155303955,0.05382884568135241
dense_large_batch.gpu,519,0.00633167334375,1.4931666851043701,0.004158059487179487,1.4036877155303955,0.08104358584790927
dense_large_batch.gpu,520,0.0054270182499999995,1.4803109169006348,0.004158059487179487,1.4036877155303955,0.09455312080351341
dense_large_batch.gpu,521,0.00515369128125,1.5872647762298584,0.004158059487179487,1.4036877155303955,0.09956776302492495
dense_large_batch.gpu,545,0.00960396575,1.2690019607543945,0.004158059487179487,1.4036877155303955,0.05343016890653966
dense_large_batch.gpu,546,0.00624867278125,1.5203614234924316,0.004158059487179487,1.4036877155303955,0.08212008056092701
dense_large_batch.gpu,547,0.00538426059375,1.4130289554595947,0.004158059487179487,1.4036877155303955,0.09530398896197034
dense_large_batch.gpu,548,0.0049721852499999995,1.4983813762664795,0.004158059487179487,1.4036877155303955,0.10320241229852044
dense_large_batch.gpu,566,0.0075835053,1.4602274894714355,0.004158059487179487,1.4036877155303955,0.06766547815231591
dense_large_batch.gpu,567,0.0053624860625000005,1.41644287109375,0.004158059487179487,1.4036877155303955,0.09569097359218019
dense_large_batch.gpu,568,0.0051549145625,1.526198148727417,0.004158059487179487,1.4036877155303955,0.09954413520798715
