tiles,num_threads,costs,best_costs,all_cost,log,trial
58.0,1024.0,0.0001242624149590164,9.839160316455696e-05,2.6066248416900635,0.7918050135836163,2.0
50.0,1024.0,0.00015056323743842365,9.839160316455696e-05,1.751760482788086,0.6534902200465535,4.0
58.0,1024.0,0.00016168714906417112,9.839160316455696e-05,2.1462748050689697,0.6085307566744643,4.0
50.0,1024.0,0.00018000103286384977,9.839160316455696e-05,1.490194320678711,0.5466168810207827,6.0
54.0,1024.0,0.00011951654693675889,9.839160316455696e-05,1.9780921936035156,0.823246702539189,8.0
46.0,1024.0,0.00014407597949673813,9.839160316455696e-05,1.5853924751281738,0.682914692013491,12.0
54.0,1024.0,0.00011725014375910636,9.839160316455696e-05,1.9429495334625244,0.8391597656946606,14.0
46.0,1024.0,0.00014246903686635943,9.839160316455696e-05,1.4739720821380615,0.690617451543885,14.0
58.0,1024.0,0.00012327025395206527,9.839160316455696e-05,2.541844129562378,0.798177987065861,16.0
58.0,1024.0,0.00016163398319892473,9.839160316455696e-05,2.095284938812256,0.60873091918712,18.0
54.0,1024.0,0.00011995688367448827,9.839160316455696e-05,1.9544920921325684,0.8202247353436567,24.0
50.0,1024.0,0.00017318558155230595,9.839160316455696e-05,1.676201581954956,0.5681281448643025,30.0
58.0,1024.0,0.00012594574357629784,9.839160316455696e-05,2.510396718978882,0.7812221387612944,32.0
50.0,1024.0,0.00015431924340175953,9.839160316455696e-05,1.6804044246673584,0.6375847949720774,34.0
58.0,1024.0,0.00012124966548940465,9.839160316455696e-05,3.5265541076660156,0.8114793782516032,36.0
54.0,1024.0,0.00011790579901960785,9.839160316455696e-05,1.874586582183838,0.8344933326663122,38.0
58.0,1024.0,0.00020693206357388314,9.839160316455696e-05,1.8906662464141846,0.4754778039964172,42.0
58.0,1024.0,0.00016348283537414966,9.839160316455696e-05,2.1317148208618164,0.6018466889161558,44.0
50.0,1024.0,0.0001838198713105077,9.839160316455696e-05,1.38749098777771,0.5352609729464683,46.0
50.0,1024.0,0.00015479846705998034,9.839160316455696e-05,1.812983751296997,0.6356109658788339,48.0
58.0,1024.0,0.00021811491764705884,9.839160316455696e-05,2.655421257019043,0.451099834096486,50.0
54.0,1024.0,0.00012067031041355258,9.839160316455696e-05,2.0228841304779053,0.8153754044997179,50.0
54.0,1024.0,0.0001208038412145346,9.839160316455696e-05,2.164339065551758,0.8144741274395744,54.0
50.0,1024.0,0.00018549413356973995,9.839160316455696e-05,1.6187083721160889,0.5304297298845023,56.0
46.0,1024.0,0.00014775031500465985,9.839160316455696e-05,1.4341175556182861,0.665931596568534,58.0
