tiles,num_threads,costs,best_costs,all_cost,log,trial
32.0,1024.0,0.0002494042492401216,0.00015330404532019705,1.888322353363037,0.6146809678956147,2.0
36.0,1024.0,0.00018531927073732718,0.00015330404532019705,2.395927667617798,0.8272428696176518,2.0
44.0,1024.0,0.00016640764556962026,0.00015330404532019705,1.8995637893676758,0.9212560203915569,4.0
44.0,1024.0,0.00016676306184486373,0.00015330404532019705,1.9390273094177246,0.9192925796889762,6.0
42.0,1024.0,0.00020294953795811519,0.00015330404532019705,1.7932031154632568,0.7553801149911266,10.0
36.0,1024.0,0.00018786358072009292,0.00015330404532019705,2.404879331588745,0.8160391957428523,10.0
36.0,1024.0,0.00019096658411214956,0.00015330404532019705,2.0289502143859863,0.8027794288353909,14.0
44.0,1024.0,0.00018709144149577805,0.00015330404532019705,1.7133047580718994,0.81940704553103,14.0
44.0,1024.0,0.00016097512964824122,0.00015330404532019705,2.5639138221740723,0.9523461521987475,16.0
32.0,1024.0,0.00018434715922107674,0.00015330404532019705,1.8999676704406738,0.8316051409088897,18.0
28.0,1024.0,0.0002288623576341128,0.00015330404532019705,1.6156766414642334,0.6698526000736544,20.0
32.0,1024.0,0.00018429167844925885,0.00015330404532019705,1.9297924041748047,0.8318554945626933,22.0
44.0,1024.0,0.000157529372815534,0.00015330404532019705,2.4666483402252197,0.9731775260713772,24.0
44.0,1024.0,0.00018937309265944647,0.00015330404532019705,1.7448322772979736,0.8095344653629694,28.0
44.0,1024.0,0.00015820331298449614,0.00015330404532019705,2.4441733360290527,0.9690318263766119,30.0
42.0,1024.0,0.00021239702452316078,0.00015330404532019705,1.859696388244629,0.7217805694988917,30.0
44.0,1024.0,0.0001618104753768844,0.00015330404532019705,2.3592121601104736,0.9474296701936361,34.0
44.0,1024.0,0.00016926836411332633,0.00015330404532019705,1.8995683193206787,0.905686340877962,34.0
36.0,1024.0,0.00019085225260718423,0.00015330404532019705,2.107919454574585,0.8032603400062056,36.0
32.0,1024.0,0.00019184379020979018,0.00015330404532019705,1.7516555786132812,0.799108718361704,40.0
42.0,1024.0,0.00020615546649810368,0.00015330404532019705,1.9016361236572266,0.7436331809402067,40.0
42.0,1024.0,0.00020611077284595302,0.00015330404532019705,1.59110426902771,0.7437944324956578,42.0
40.0,1024.0,0.00022772915174363808,0.00015330404532019705,2.227651357650757,0.6731858620049499,44.0
42.0,1024.0,0.00020824145789473684,0.00015330404532019705,1.6777172088623047,0.7361840762644397,46.0
32.0,1024.0,0.00022186501664355062,0.00015330404532019705,1.4707865715026855,0.6909789007723378,48.0
52.0,1024.0,0.00016398774519716882,0.00015330404532019705,2.4066407680511475,0.9348506203062531,52.0
36.0,1024.0,0.00019205366046511627,0.00015330404532019705,1.9999628067016602,0.798235477256329,52.0
40.0,1024.0,0.00016838261788617884,0.00015330404532019705,1.6248929500579834,0.9104505396383942,56.0
40.0,1024.0,0.00020638547137150464,0.00015330404532019705,1.7754740715026855,0.7428044440407424,58.0
32.0,1024.0,0.00018873168886337545,0.00015330404532019705,1.7292084693908691,0.8122856646038664,58.0
