tiles,num_threads,costs,best_costs,all_cost,log,trial
147.0,1024.0,0.00021001165579710143,7.617592860233665e-05,2.5253524780273438,0.362722384684841,0.0
163.0,1024.0,0.0001130308393548387,7.617592860233665e-05,1.5994150638580322,0.6739393340537523,4.0
163.0,1024.0,0.00011171591716368457,7.617592860233665e-05,1.889636516571045,0.6818717559354122,4.0
149.0,1024.0,0.0001664701358921162,7.617592860233665e-05,1.920853614807129,0.4575951608023181,6.0
147.0,1024.0,0.00021455559331476324,7.617592860233665e-05,2.1506824493408203,0.3550405161919174,8.0
163.0,1024.0,0.00013014556329113926,7.617592860233665e-05,1.784411907196045,0.5853132959433198,12.0
163.0,1024.0,0.0001331474455205811,7.617592860233665e-05,1.580902099609375,0.5721170864713424,12.0
147.0,1024.0,0.00018073539794754843,7.617592860233665e-05,1.5986416339874268,0.4214776378473674,14.0
147.0,1024.0,0.00016871230303030303,7.617592860233665e-05,1.9698631763458252,0.4515137736496574,18.0
163.0,1024.0,0.0001117078197236181,7.617592860233665e-05,1.6566941738128662,0.6819211832332537,18.0
163.0,1024.0,0.00015273766541353383,7.617592860233665e-05,1.7724056243896484,0.49873702335368303,24.0
163.0,1024.0,0.00014726014774774776,7.617592860233665e-05,2.397806167602539,0.5172881446025963,26.0
149.0,1024.0,0.00016612098569969354,7.617592860233665e-05,1.929029941558838,0.458556926335871,28.0
149.0,1024.0,0.0001718207944915254,7.617592860233665e-05,1.538196325302124,0.44334522388728576,32.0
149.0,1024.0,0.00016926782794577684,7.617592860233665e-05,1.9027245044708252,0.45003193770962074,34.0
163.0,1024.0,0.00011451159167750326,7.617592860233665e-05,1.6556296348571777,0.6652246072770468,40.0
147.0,1024.0,0.00018374615958668196,7.617592860233665e-05,1.617518663406372,0.4145715413790772,42.0
147.0,1024.0,0.0001698440705263158,7.617592860233665e-05,1.8211889266967773,0.4485050809620927,44.0
147.0,1024.0,0.0001828156041189931,7.617592860233665e-05,1.3471009731292725,0.4166817650464585,46.0
149.0,1024.0,0.0001864394025229358,7.617592860233665e-05,1.5115935802459717,0.40858277580548175,48.0
147.0,1024.0,0.00021586705963938974,7.617592860233665e-05,1.3862764835357666,0.35288352344998847,50.0
163.0,1024.0,0.00014865150675067508,7.617592860233665e-05,2.0419116020202637,0.5124463940355634,56.0
163.0,1024.0,0.00015413814299153342,7.617592860233665e-05,1.4527480602264404,0.4942055686146477,58.0
147.0,1024.0,0.00018971369020501138,7.617592860233665e-05,1.668186902999878,0.4015310045364582,60.0
139.0,1024.0,0.00024406038985507248,7.617592860233665e-05,2.5949509143829346,0.3121191793865908,60.0
135.0,1024.0,0.01117153765,7.617592860233665e-05,1.9136199951171875,0.006818750559582695,66.0
205.0,1024.0,0.001926955825,7.617592860233665e-05,1.8979876041412354,0.03953174619471967,68.0
58.0,1024.0,0.03805958795,7.617592860233665e-05,4.108704328536987,0.0020014911538824647,72.0
67.0,1024.0,0.00044455467246376815,7.617592860233665e-05,2.3779683113098145,0.17135334149152395,74.0
91.0,1024.0,0.0004208132544987147,7.617592860233665e-05,3.3251259326934814,0.18102074444655905,78.0
123.0,1024.0,0.003044906525423729,7.617592860233665e-05,1.8395090103149414,0.02501749330112392,80.0
77.0,1024.0,0.0002808316736842105,7.617592860233665e-05,1.9560189247131348,0.2712512004183507,80.0
80.0,1024.0,0.00044171176063829786,7.617592860233665e-05,1.3722655773162842,0.1724561929079231,84.0
82.0,1024.0,0.0005137282492753623,7.617592860233665e-05,1.371021032333374,0.14828059136281946,84.0
101.0,1024.0,0.00033834074791666666,7.617592860233665e-05,1.4636309146881104,0.22514559381744578,86.0
133.0,1024.0,0.0002758218960817717,7.617592860233665e-05,1.388979434967041,0.27617796006939604,88.0
49.0,1024.0,0.00026892729635036495,7.617592860233665e-05,1.3680174350738525,0.28325844804944167,92.0
77.0,1024.0,0.00031323393470149253,7.617592860233665e-05,1.3339221477508545,0.2431918134123342,94.0
133.0,1024.0,0.00028712056852791873,7.617592860233665e-05,1.3286311626434326,0.2653098974862525,94.0
79.0,1024.0,0.0002995443641207815,7.617592860233665e-05,1.3536899089813232,0.25430599846512614,98.0
135.0,1024.0,0.000283308632721202,7.617592860233665e-05,1.3850839138031006,0.2688796591570853,98.0
73.0,1024.0,0.0004469105490196078,7.617592860233665e-05,1.3493356704711914,0.17045005710750072,100.0
52.0,1024.0,0.00029813178887070377,7.617592860233665e-05,1.4833416938781738,0.2555109231755667,104.0
55.0,1024.0,0.0004450351236442516,7.617592860233665e-05,1.5548193454742432,0.1711683517888568,106.0
75.0,1024.0,0.000588023490131579,7.617592860233665e-05,1.3371152877807617,0.1295457237351031,106.0
83.0,1024.0,0.000258857069591528,7.617592860233665e-05,1.2264389991760254,0.2942779531675181,110.0
85.0,1024.0,0.0002001432587968218,7.617592860233665e-05,1.3511638641357422,0.38060701649545786,114.0
87.0,1024.0,0.0002566384233128834,7.617592860233665e-05,1.3251206874847412,0.2968219942244033,114.0
80.0,1024.0,0.0003169562327746741,7.617592860233665e-05,1.3433358669281006,0.24033579631952062,118.0
136.0,1024.0,0.00028450707046979865,7.617592860233665e-05,1.353929042816162,0.2677470492264022,120.0
86.0,1024.0,0.00025857398255179937,7.617592860233665e-05,1.8154103755950928,0.29460012894791743,122.0
101.0,1024.0,0.0004899841956521739,7.617592860233665e-05,1.3667540550231934,0.15546609314805698,122.0
82.0,1024.0,0.0004537501432038835,7.617592860233665e-05,1.3796429634094238,0.16788078140199844,124.0
88.0,1024.0,0.00017634736752988048,7.617592860233665e-05,1.4957242012023926,0.4319652154117317,128.0
