tiles,num_threads,costs,best_costs,all_cost,log,trial
72.0,1024.0,7.583101155198392e-05,6.499881463610776e-05,1.9224109649658203,0.8571534693500634,0.0
72.0,1024.0,7.619493194237457e-05,6.499881463610776e-05,1.4178404808044434,0.8530595536887635,2.0
106.0,1024.0,9.128402043906131e-05,6.499881463610776e-05,3.210404872894287,0.7120503054474816,6.0
72.0,1024.0,7.634571343283581e-05,6.499881463610776e-05,1.3783397674560547,0.8513747755240988,8.0
104.0,1024.0,9.616366958947787e-05,6.499881463610776e-05,1.934971570968628,0.6759186178479598,8.0
106.0,1024.0,9.262074846625767e-05,6.499881463610776e-05,2.1887121200561523,0.701773800281772,12.0
78.0,1024.0,8.804328425241614e-05,6.499881463610776e-05,2.944474935531616,0.7382597683402982,14.0
106.0,1024.0,0.0001004828451290591,6.499881463610776e-05,2.1050045490264893,0.6468647912250491,14.0
58.0,1024.0,9.337716637781629e-05,6.499881463610776e-05,2.081505537033081,0.6960889600474062,16.0
104.0,1024.0,0.00010352658122588941,6.499881463610776e-05,1.8886234760284424,0.627846625151118,20.0
56.0,1024.0,9.251773325635105e-05,6.499881463610776e-05,1.5293524265289307,0.7025552004825605,22.0
56.0,1024.0,9.568465220012056e-05,6.499881463610776e-05,1.7444581985473633,0.6793024078737872,24.0
72.0,1024.0,8.812106127628716e-05,6.499881463610776e-05,2.4335579872131348,0.7376081687477196,24.0
74.0,1024.0,8.562091220320265e-05,6.499881463610776e-05,2.837221384048462,0.7591464861043198,26.0
72.0,1024.0,7.789127335984095e-05,6.499881463610776e-05,1.4788975715637207,0.8344813460145555,28.0
104.0,1024.0,9.564583220135837e-05,6.499881463610776e-05,2.036303758621216,0.679578117938992,30.0
72.0,1024.0,7.824600690335306e-05,6.499881463610776e-05,1.427283763885498,0.8306981686157122,34.0
72.0,1024.0,8.987386842105262e-05,6.499881463610776e-05,2.363421678543091,0.7232226205240546,36.0
58.0,1024.0,7.803075826734979e-05,6.499881463610776e-05,2.893077850341797,0.8329896579167942,38.0
56.0,1024.0,9.362618659734257e-05,6.499881463610776e-05,1.4644198417663574,0.6942375525305507,38.0
58.0,1024.0,0.00011163560866526904,6.499881463610776e-05,1.9588825702667236,0.5822408764841496,40.0
104.0,1024.0,0.00010413387662337662,6.499881463610776e-05,2.143821954727173,0.6241851042498924,42.0
56.0,1024.0,0.00010843722630834513,6.499881463610776e-05,1.9516239166259766,0.5994142127103225,46.0
74.0,1024.0,0.00010266705548128342,6.499881463610776e-05,1.7030165195465088,0.6331029397054957,48.0
72.0,1024.0,8.956351396973225e-05,6.499881463610776e-05,1.653581142425537,0.7257287231726296,48.0
74.0,1024.0,8.750864205186021e-05,6.499881463610776e-05,1.6153552532196045,0.742770235168174,52.0
74.0,1024.0,8.766492737430168e-05,6.499881463610776e-05,2.766537666320801,0.7414460558278142,54.0
106.0,1024.0,9.22053573619632e-05,6.499881463610776e-05,2.164638042449951,0.7049353366849077,54.0
78.0,1024.0,9.10371640759931e-05,6.499881463610776e-05,2.8157761096954346,0.7139811009693813,56.0
