tiles,num_threads,costs,best_costs,all_cost,log,trial
102.0,1024.0,9.619977392947102e-05,7.86337254531722e-05,2.4915308952331543,0.817400314379352,0.0
100.0,1024.0,0.00010473950444292549,7.86337254531722e-05,2.9400784969329834,0.7507551794463682,4.0
102.0,1024.0,0.00011293015178571428,7.86337254531722e-05,1.6741585731506348,0.6963040800864256,6.0
100.0,1024.0,0.00010865279207920794,7.86337254531722e-05,1.7389450073242188,0.7237156445629872,6.0
86.0,1024.0,9.801650059101655e-05,7.86337254531722e-05,2.3874659538269043,0.8022498760823866,8.0
102.0,1024.0,8.95324077510917e-05,7.86337254531722e-05,2.796128273010254,0.878271091198409,12.0
86.0,1024.0,9.41539031007752e-05,7.86337254531722e-05,2.810652732849121,0.8351616116116676,12.0
106.0,1024.0,0.00012524487469487387,7.86337254531722e-05,1.8411693572998047,0.627839866858764,14.0
102.0,1024.0,8.754955793991416e-05,7.86337254531722e-05,2.879650831222534,0.8981624499707817,16.0
102.0,1024.0,8.9026105837425e-05,7.86337254531722e-05,1.7235336303710938,0.8832659219843801,20.0
86.0,1024.0,9.522039111111112e-05,7.86337254531722e-05,2.749441146850586,0.8258076293912276,22.0
102.0,1024.0,8.758673643835618e-05,7.86337254531722e-05,2.801060914993286,0.8977812012497448,24.0
106.0,1024.0,0.00013852157028571428,7.86337254531722e-05,2.823481321334839,0.567664121125558,26.0
100.0,1024.0,9.232830098209127e-05,7.86337254531722e-05,2.141263723373413,0.8516752135233662,28.0
102.0,1024.0,8.71372147012163e-05,7.86337254531722e-05,1.831911325454712,0.9024126571270197,30.0
132.0,1024.0,8.92005570621469e-05,7.86337254531722e-05,1.6965460777282715,0.8815385020340996,30.0
84.0,1024.0,0.00010297092857142857,7.86337254531722e-05,1.6259241104125977,0.7636497654639075,32.0
100.0,1024.0,0.00011663529514415784,7.86337254531722e-05,1.9328055381774902,0.6741846484461089,36.0
84.0,1024.0,9.659064421416236e-05,7.86337254531722e-05,2.0931508541107178,0.8140925665515204,38.0
102.0,1024.0,8.840346776771444e-05,7.86337254531722e-05,1.735586166381836,0.8894868882269094,40.0
78.0,1024.0,0.00010574055615292712,7.86337254531722e-05,2.778524160385132,0.7436477385218997,42.0
106.0,1024.0,0.0001462944085106383,7.86337254531722e-05,1.9992692470550537,0.5375032870614058,44.0
106.0,1024.0,8.989903470368391e-05,7.86337254531722e-05,1.853590965270996,0.8746893191051129,44.0
100.0,1024.0,9.234998301245753e-05,7.86337254531722e-05,1.5377275943756104,0.8514752562820171,46.0
134.0,1024.0,0.000133960627700831,7.86337254531722e-05,2.0118019580841064,0.5869913182907877,50.0
86.0,1024.0,0.00010443990953846154,7.86337254531722e-05,2.657081127166748,0.7529087855463353,52.0
84.0,1024.0,0.00010250595960832314,7.86337254531722e-05,1.6067357063293457,0.7671136951805816,52.0
106.0,1024.0,9.399750305385897e-05,7.86337254531722e-05,1.8908047676086426,0.8365512157074685,54.0
86.0,1024.0,0.00010376647823421214,7.86337254531722e-05,2.7470834255218506,0.7577950682270184,58.0
106.0,1024.0,9.959459512485137e-05,7.86337254531722e-05,1.4925072193145752,0.7895380804008219,60.0
90.0,1024.0,0.00010236606854130051,7.86337254531722e-05,1.8631722927093506,0.768162014754398,60.0
88.0,1024.0,0.00014082099663299664,7.86337254531722e-05,1.62648606300354,0.5583948937536993,64.0
134.0,1024.0,0.00024145637925696592,7.86337254531722e-05,1.802880048751831,0.3256643112729176,66.0
118.0,1024.0,0.00544820703125,7.86337254531722e-05,9.882962226867676,0.014432954732105877,66.0
108.0,1024.0,0.00018755010705882354,7.86337254531722e-05,1.4767701625823975,0.41926782493656156,68.0
76.0,1024.0,0.0005218212813852814,7.86337254531722e-05,2.153141736984253,0.15069091326521386,72.0
60.0,1024.0,0.0002580674880952381,7.86337254531722e-05,1.5089385509490967,0.30470217706832153,78.0
34.0,1024.0,0.0008904075274725274,7.86337254531722e-05,1.8264830112457275,0.0883120627656625,78.0
97.0,1024.0,0.0001417607541083384,7.86337254531722e-05,1.9047505855560303,0.554693193809322,80.0
99.0,1024.0,0.00013482022433460077,7.86337254531722e-05,1.4602971076965332,0.5832487361689648,82.0
97.0,1024.0,0.00018445305939524835,7.86337254531722e-05,1.4019274711608887,0.4263075153699395,84.0
131.0,1024.0,0.0001472085443583118,7.86337254531722e-05,1.5365610122680664,0.5341654983135653,88.0
