tiles,num_threads,costs,best_costs,all_cost,log,trial
80.0,1024.0,0.0003066296763590392,9.079151203319502e-05,3.5681657791137695,0.29609499351551777,2.0
86.0,1024.0,0.00026212414702702703,9.079151203319502e-05,3.095919132232666,0.34636836423862055,4.0
82.0,1024.0,0.000258010407486631,9.079151203319502e-05,2.7181546688079834,0.3518908904397566,4.0
74.0,1024.0,0.00016022394499668653,9.079151203319502e-05,3.4538724422454834,0.5666538296449548,8.0
72.0,1024.0,0.00021591133601429847,9.079151203319502e-05,1.9566869735717773,0.4205036831747568,10.0
78.0,1024.0,0.00016164540995762712,9.079151203319502e-05,2.111112594604492,0.5616708328247281,10.0
82.0,1024.0,0.0003197781063829787,9.079151203319502e-05,2.1602468490600586,0.28392035045845065,14.0
86.0,1024.0,0.00026077453663793105,9.079151203319502e-05,2.8283700942993164,0.34816095621810383,14.0
80.0,1024.0,0.0003086080625,9.079151203319502e-05,2.244306802749634,0.29419682459914676,16.0
82.0,1024.0,0.0003209148598130841,9.079151203319502e-05,2.1800055503845215,0.28291463999540645,20.0
82.0,1024.0,0.0002563905811240721,9.079151203319502e-05,2.7815563678741455,0.3541140693825229,22.0
86.0,1024.0,0.00033733675035063117,9.079151203319502e-05,2.3611366748809814,0.269142072243316,22.0
56.0,1024.0,0.00012376266046511627,9.079151203319502e-05,2.183349132537842,0.7335937324875584,24.0
58.0,1024.0,0.00010069543820224719,9.079151203319502e-05,3.1528289318084717,0.9016447383727544,26.0
62.0,1024.0,0.00013336419563459982,9.079151203319502e-05,2.1025264263153076,0.6807787622545387,28.0
78.0,1024.0,0.0001651736455424275,9.079151203319502e-05,2.0522165298461914,0.5496731136195319,30.0
72.0,1024.0,0.0002098669484716157,9.079151203319502e-05,2.481525182723999,0.4326146289084414,34.0
50.0,1024.0,0.00015279066483516485,9.079151203319502e-05,1.6766116619110107,0.5942215915556335,36.0
48.0,1024.0,0.00014761896811337467,9.079151203319502e-05,1.6037194728851318,0.6150396063158029,38.0
50.0,1024.0,0.0001266704542151163,9.079151203319502e-05,2.2505595684051514,0.7167536628471359,38.0
82.0,1024.0,0.00032206684405144693,9.079151203319502e-05,1.9765729904174805,0.2819026972509222,40.0
82.0,1024.0,0.0002577709613319012,9.079151203319502e-05,2.2656311988830566,0.3522177655856803,44.0
74.0,1024.0,0.00017702153294117646,9.079151203319502e-05,1.8449251651763916,0.5128840007467604,46.0
72.0,1024.0,0.00022772967202268433,9.079151203319502e-05,2.1724162101745605,0.3986810819459276,48.0
68.0,1024.0,0.00016178384791386272,9.079151203319502e-05,2.077758550643921,0.5611902127679299,50.0
68.0,1024.0,0.0001372391510791367,9.079151203319502e-05,2.8462672233581543,0.6615569341495096,52.0
72.0,1024.0,0.00021502817158176944,9.079151203319502e-05,1.8974947929382324,0.422230777322447,54.0
58.0,1024.0,0.00014315222940655448,9.079151203319502e-05,1.7477171421051025,0.6342305139750619,56.0
64.0,1024.0,0.00014817872491039425,9.079151203319502e-05,1.9585304260253906,0.6127162457910063,58.0
64.0,1024.0,0.00013291347682639436,9.079151203319502e-05,2.8695414066314697,0.683087330201909,60.0
72.0,1024.0,0.0002087918334778838,9.079151203319502e-05,2.381643295288086,0.4348422566192565,60.0
74.0,1024.0,0.0004203968296943232,9.079151203319502e-05,1.516772747039795,0.2159662148242433,64.0
68.0,1024.0,0.0006483058360655737,9.079151203319502e-05,2.016002893447876,0.14004426149267582,72.0
72.0,1024.0,0.014907368800000001,9.079151203319502e-05,8.022883176803589,0.0060903780708232704,76.0
70.0,1024.0,0.0037268457073170733,9.079151203319502e-05,1.8518915176391602,0.02436148935678776,78.0
38.0,1024.0,0.0017476899555555554,9.079151203319502e-05,2.1769683361053467,0.051949438597267805,78.0
58.0,1024.0,0.00010344576580373269,9.079151203319502e-05,2.3554930686950684,0.8776725787448223,82.0
58.0,1024.0,9.645911148459385e-05,9.079151203319502e-05,3.496786117553711,0.9412435034475304,84.0
44.0,1024.0,0.00011400862106615286,9.079151203319502e-05,2.3742380142211914,0.7963565490412673,84.0
74.0,1024.0,0.00010634235009671179,9.079151203319502e-05,3.298475980758667,0.8537662742136671,86.0
74.0,1024.0,0.00012111512818590703,9.079151203319502e-05,3.3594954013824463,0.7496298224102407,88.0
72.0,1024.0,0.00013048193289689035,9.079151203319502e-05,2.271432876586914,0.6958167312323649,92.0
106.0,1024.0,0.00014444538527724667,9.079151203319502e-05,3.354480504989624,0.6285525277178702,92.0
56.0,1024.0,0.00011496138259109312,9.079151203319502e-05,1.783552885055542,0.7897566120627822,94.0
60.0,1024.0,0.00012305443371757926,9.079151203319502e-05,3.1953094005584717,0.7378158534423028,96.0
72.0,1024.0,0.00011048080308104486,9.079151203319502e-05,1.8039100170135498,0.8217854097837571,100.0
170.0,1024.0,0.0003019662790988736,9.079151203319502e-05,3.0456926822662354,0.3006677179456416,102.0
92.0,1024.0,0.00014956679406307976,9.079151203319502e-05,3.254091501235962,0.6070298731876523,102.0
42.0,1024.0,0.00014089001398026317,9.079151203319502e-05,1.8652195930480957,0.6444141033722498,106.0
56.0,1024.0,0.00012539196930161166,9.079151203319502e-05,2.188197612762451,0.7240616168552995,106.0
92.0,1024.0,0.00012229151203501095,9.079151203319502e-05,2.270749568939209,0.7424187543547768,110.0
58.0,1024.0,0.00012563412891478513,9.079151203319502e-05,1.8504750728607178,0.7226659890703497,112.0
