tiles,num_threads,costs,best_costs,all_cost,log,trial
130.0,1024.0,0.00011015138457446808,9.638079250559284e-05,2.530122995376587,0.8749848481517216,0.0
194.0,1024.0,0.00010455124955752213,9.638079250559284e-05,2.182770252227783,0.921852133891197,4.0
194.0,1024.0,0.00010292637426556992,9.638079250559284e-05,2.963616132736206,0.9364052041405032,4.0
194.0,1024.0,9.638079250559284e-05,9.638079250559284e-05,2.828326463699341,1.0,8.0
146.0,1024.0,0.00010663295014662756,9.638079250559284e-05,2.88423490524292,0.9038556316135181,10.0
130.0,1024.0,0.00010622911799065421,9.638079250559284e-05,1.9824540615081787,0.9072916572090168,12.0
194.0,1024.0,0.00011009890360696517,9.638079250559284e-05,1.8322792053222656,0.8754019281577615,14.0
130.0,1024.0,0.00010348643136128662,9.638079250559284e-05,2.1945433616638184,0.9313374829702367,16.0
194.0,1024.0,0.00011049363294422827,9.638079250559284e-05,2.096066951751709,0.8722746273917983,16.0
194.0,1024.0,0.00010849713639260676,9.638079250559284e-05,2.052431344985962,0.8883256803832147,20.0
210.0,1024.0,0.00010447933584686775,9.638079250559284e-05,2.7696619033813477,0.9224866498659151,20.0
146.0,1024.0,0.00010534843559322034,9.638079250559284e-05,2.1518948078155518,0.914876352580554,22.0
130.0,1024.0,0.00011117759408284022,9.638079250559284e-05,1.9525704383850098,0.8669084207180986,26.0
130.0,1024.0,0.00011835286440677967,9.638079250559284e-05,2.014719247817993,0.8143511607317871,28.0
130.0,1024.0,0.00011376751808706316,9.638079250559284e-05,2.1982879638671875,0.8471732013335763,28.0
210.0,1024.0,0.00010597061983471074,9.638079250559284e-05,1.9309184551239014,0.9095048481921142,30.0
146.0,1024.0,0.00010217719941860466,9.638079250559284e-05,2.769904613494873,0.9432710335965971,34.0
130.0,1024.0,0.00010702061262798635,9.638079250559284e-05,1.903160810470581,0.9005815808644404,34.0
130.0,1024.0,0.0001120774450386215,9.638079250559284e-05,1.9615273475646973,0.8599481588144728,38.0
146.0,1024.0,0.00010899295124782357,9.638079250559284e-05,1.9107811450958252,0.8842846386134299,40.0
210.0,1024.0,0.00010548536739659368,9.638079250559284e-05,1.882237195968628,0.9136887407637275,42.0
194.0,1024.0,0.0001117207024691358,9.638079250559284e-05,1.7187378406524658,0.8626941146581064,42.0
130.0,1024.0,0.00011499883912248628,9.638079250559284e-05,1.8804123401641846,0.8381023081714486,46.0
146.0,1024.0,0.00010661153268348623,9.638079250559284e-05,1.8593146800994873,0.9040372094802639,46.0
98.0,1024.0,0.00010933491511035653,9.638079250559284e-05,1.9009158611297607,0.8815188854201924,48.0
210.0,1024.0,0.00011239219379844961,9.638079250559284e-05,1.8388724327087402,0.8575399166816723,52.0
194.0,1024.0,0.00010103930414477525,9.638079250559284e-05,2.063877820968628,0.9538940645067447,52.0
210.0,1024.0,0.00010596347894736842,9.638079250559284e-05,1.910658597946167,0.9095661397967572,56.0
98.0,1024.0,0.00010814288598442714,9.638079250559284e-05,2.1860687732696533,0.8912356243153334,58.0
210.0,1024.0,0.00010907277423312884,9.638079250559284e-05,2.062328338623047,0.8836374905032806,58.0
322.0,1024.0,0.00012463550946252837,9.638079250559284e-05,1.9464561939239502,0.7733012278861804,60.0
82.0,1024.0,0.00020899309001097695,9.638079250559284e-05,2.1094632148742676,0.46116736443549705,64.0
146.0,1024.0,0.0014276500275229357,9.638079250559284e-05,1.6525933742523193,0.06751009746612739,66.0
83.0,1024.0,0.0002640891616161616,9.638079250559284e-05,1.907283067703247,0.36495550183038855,68.0
