tiles,num_threads,costs,best_costs,all_cost,log,trial
357.0,1024.0,8.586686131748391e-05,6.145741904100069e-05,2.1636016368865967,0.7157291893291428,0.0
259.0,1024.0,6.934345347419747e-05,6.145741904100069e-05,1.7884538173675537,0.8862757183541319,4.0
357.0,1024.0,8.713212879191059e-05,6.145741904100069e-05,1.827160358428955,0.7053359064343948,4.0
179.0,1024.0,6.982787202152191e-05,6.145741904100069e-05,2.8223488330841064,0.8801273368613992,6.0
243.0,1024.0,6.776474139976275e-05,6.145741904100069e-05,2.80041766166687,0.9069232431427217,10.0
357.0,1024.0,8.656681078224101e-05,6.145741904100069e-05,2.023040294647217,0.7099420492178804,12.0
195.0,1024.0,7.141793917567027e-05,6.145741904100069e-05,1.8755922317504883,0.8605319580817196,14.0
357.0,1024.0,8.704892596509784e-05,6.145741904100069e-05,2.0403099060058594,0.7060100783511328,16.0
210.0,1024.0,7.101530833333332e-05,6.145741904100069e-05,2.6697752475738525,0.8654108597618194,16.0
195.0,1024.0,7.12040015873016e-05,6.145741904100069e-05,1.9072020053863525,0.8631174887783399,18.0
259.0,1024.0,6.972371806346623e-05,6.145741904100069e-05,1.8336217403411865,0.8814420795095707,20.0
195.0,1024.0,7.378709072333469e-05,6.145741904100069e-05,2.0326459407806396,0.8329020488344742,24.0
179.0,1024.0,7.464298374950455e-05,6.145741904100069e-05,2.7931182384490967,0.8233515858268274,26.0
259.0,1024.0,7.249348158874638e-05,6.145741904100069e-05,1.8335609436035156,0.8477647602807521,26.0
179.0,1024.0,7.250212178988328e-05,6.145741904100069e-05,2.232386827468872,0.8476637307127233,30.0
147.0,1024.0,7.46825879377432e-05,6.145741904100069e-05,2.9490737915039062,0.8229149623501631,30.0
341.0,1024.0,9.138539569536424e-05,6.145741904100069e-05,1.8784010410308838,0.6725081023435157,34.0
243.0,1024.0,7.177155792058945e-05,6.145741904100069e-05,2.702505588531494,0.8562921137785433,34.0
259.0,1024.0,7.182074081632652e-05,6.145741904100069e-05,1.9315650463104248,0.8557057243139713,36.0
194.0,1024.0,7.467933525298232e-05,6.145741904100069e-05,2.0976786613464355,0.8229508047013097,38.0
243.0,1024.0,7.176521133167907e-05,6.145741904100069e-05,1.697251319885254,0.8563678403587693,42.0
243.0,1024.0,7.059962788844621e-05,6.145741904100069e-05,2.037445068359375,0.8705062743122238,42.0
146.0,1024.0,7.78682314699793e-05,6.145741904100069e-05,1.6911070346832275,0.7892489386341656,46.0
357.0,1024.0,8.831544913020558e-05,6.145741904100069e-05,1.9363815784454346,0.695885257293914,46.0
210.0,1024.0,7.474092497972426e-05,6.145741904100069e-05,1.8369619846343994,0.8222726579537633,50.0
114.0,1024.0,8.45803507271172e-05,6.145741904100069e-05,2.894400119781494,0.7266157980271523,50.0
277.0,1024.0,7.951961956521739e-05,6.145741904100069e-05,1.9542882442474365,0.7728585646790836,54.0
195.0,1024.0,7.441729212598425e-05,6.145741904100069e-05,1.9113526344299316,0.8258486339029478,54.0
195.0,1024.0,7.620753743961352e-05,6.145741904100069e-05,1.928476333618164,0.8064480378951917,56.0
259.0,1024.0,7.339714609987618e-05,6.145741904100069e-05,1.7921159267425537,0.8373270938541897,60.0
341.0,1024.0,9.410313131313131e-05,6.145741904100069e-05,1.8517889976501465,0.6530858026020311,60.0
333.0,1024.0,0.00010924023222748815,6.145741904100069e-05,2.0304267406463623,0.5625896044693334,64.0
149.0,1024.0,0.00014082522147651006,6.145741904100069e-05,2.2368433475494385,0.4364091772527545,64.0
233.0,1024.0,0.00010089588425925926,6.145741904100069e-05,1.8356695175170898,0.6091172052477524,68.0
221.0,1024.0,0.00012570080331574982,6.145741904100069e-05,1.818742036819458,0.4889182679813496,70.0
29.0,1024.0,0.000906318579787234,6.145741904100069e-05,2.0647695064544678,0.0678099516126309,72.0
77.0,1024.0,0.0005703629780564264,6.145741904100069e-05,1.7486419677734375,0.10775141691423153,72.0
101.0,1024.0,0.00012033753706395349,6.145741904100069e-05,2.904813289642334,0.5107086329042873,76.0
341.0,1024.0,0.018419377499999997,6.145741904100069e-05,5.354249000549316,0.00333656330356445,78.0
83.0,1024.0,0.00010983187056737589,6.145741904100069e-05,2.3425705432891846,0.559559067177135,78.0
357.0,1024.0,8.464681832139202e-05,6.145741904100069e-05,1.7026581764221191,0.7260452343011352,82.0
147.0,1024.0,0.00011611900386597937,6.145741904100069e-05,2.06925368309021,0.5292623687327939,82.0
341.0,1024.0,8.792254282655247e-05,6.145741904100069e-05,1.8727893829345703,0.6989950138525867,84.0
245.0,1024.0,0.0001189974116847826,6.145741904100069e-05,2.2827703952789307,0.5164601327951394,86.0
179.0,1024.0,8.863986060894385e-05,6.145741904100069e-05,2.21895170211792,0.6933383989866019,90.0
341.0,1024.0,8.608092275790564e-05,6.145741904100069e-05,2.706343412399292,0.713949352214123,92.0
259.0,1024.0,8.751219232613909e-05,6.145741904100069e-05,2.7671735286712646,0.7022726480438535,94.0
357.0,1024.0,8.673911088082901e-05,6.145741904100069e-05,1.8627607822418213,0.7085318078189333,96.0
259.0,1024.0,7.45095596012137e-05,6.145741904100069e-05,2.059861421585083,0.824825960184572,96.0
293.0,1024.0,6.9697626953125e-05,6.145741904100069e-05,1.8404700756072998,0.8817720448693863,98.0
293.0,1024.0,7.553557476635514e-05,6.145741904100069e-05,2.0982766151428223,0.8136221804242482,100.0
277.0,1024.0,0.00012045619680111266,6.145741904100069e-05,1.9530739784240723,0.5102055408778521,104.0
357.0,1024.0,9.224587812840043e-05,6.145741904100069e-05,1.7781805992126465,0.6662348528511577,104.0
189.0,1024.0,7.891458895463511e-05,6.145741904100069e-05,2.0741045475006104,0.7787839974219486,108.0
357.0,1024.0,8.635903080082136e-05,6.145741904100069e-05,1.7701215744018555,0.7116501710486562,108.0
227.0,1024.0,8.271552033271719e-05,6.145741904100069e-05,1.9437451362609863,0.7429974301532852,112.0
357.0,1024.0,0.0005720380114068441,6.145741904100069e-05,2.8796565532684326,0.10743590078892681,112.0
227.0,1024.0,9.311466546391752e-05,6.145741904100069e-05,1.859574556350708,0.6600186848635117,116.0
277.0,1024.0,8.510123102002795e-05,6.145741904100069e-05,1.9971387386322021,0.7221683905669606,118.0
293.0,1024.0,7.753449607329843e-05,6.145741904100069e-05,1.9468977451324463,0.7926461401503271,118.0
293.0,1024.0,8.412845249077492e-05,6.145741904100069e-05,2.742251396179199,0.7305188342521787,122.0
341.0,1024.0,9.14431918918919e-05,6.145741904100069e-05,2.105600357055664,0.6720830470753724,124.0
357.0,1024.0,8.987241375661375e-05,6.145741904100069e-05,2.7311272621154785,0.6838296254892565,126.0
357.0,1024.0,8.442575520568817e-05,6.145741904100069e-05,1.7885148525238037,0.7279463345192559,126.0
195.0,1024.0,0.0001201404309786131,6.145741904100069e-05,2.5308544635772705,0.5115465171915446,130.0
293.0,1024.0,6.979764098552992e-05,6.145741904100069e-05,1.75736665725708,0.8805085411660505,130.0
277.0,1024.0,0.00015460781906614785,6.145741904100069e-05,3.0273640155792236,0.39750524528585823,132.0
259.0,1024.0,7.694809370352009e-05,6.145741904100069e-05,2.011106014251709,0.79868670012535,134.0
109.0,1024.0,9.776015754812563e-05,6.145741904100069e-05,2.03489089012146,0.6286550736249199,138.0
243.0,1024.0,8.848416237238697e-05,6.145741904100069e-05,1.7521493434906006,0.6945584090219015,140.0
147.0,1024.0,0.00011777827130774235,6.145741904100069e-05,1.7638356685638428,0.5218060883269279,140.0
207.0,1024.0,0.023988386049999998,6.145741904100069e-05,6.6241466999053955,0.0025619655658743533,144.0
214.0,1024.0,0.00010714450981595093,6.145741904100069e-05,1.7778961658477783,0.573593730062045,146.0
180.0,1024.0,0.00010093700945626478,6.145741904100069e-05,1.9015676975250244,0.6088690300224291,148.0
165.0,1024.0,8.773539766970618e-05,6.145741904100069e-05,1.7872755527496338,0.7004860144632488,150.0
265.0,1024.0,0.0069230806562499995,6.145741904100069e-05,2.4181058406829834,0.008877177963471844,152.0
158.0,1024.0,0.00986512585,6.145741904100069e-05,4.083416938781738,0.006229765334519345,156.0
144.0,1024.0,0.001163608394557823,6.145741904100069e-05,1.7124123573303223,0.052816238975617574,156.0
157.0,1024.0,9.014596574074074e-05,6.145741904100069e-05,2.124842643737793,0.6817545137599597,158.0
259.0,1024.0,7.511824252039893e-05,6.145741904100069e-05,2.0227723121643066,0.8181423976248041,162.0
243.0,1024.0,7.683242850678733e-05,6.145741904100069e-05,2.0015780925750732,0.7998890603278481,164.0
228.0,1024.0,9.520573857721227e-05,6.145741904100069e-05,1.912917137145996,0.6455222128355053,164.0
235.0,1024.0,7.272136298178738e-05,6.145741904100069e-05,3.0884764194488525,0.8451081844600784,168.0
235.0,1024.0,7.560239244951712e-05,6.145741904100069e-05,2.094470977783203,0.8129030980340785,170.0
229.0,1024.0,8.125517910447761e-05,6.145741904100069e-05,2.0096538066864014,0.7563507916458958,170.0
231.0,1024.0,7.66232030411449e-05,6.145741904100069e-05,2.1901700496673584,0.8020732180564086,172.0
259.0,1024.0,7.545060263157895e-05,6.145741904100069e-05,1.9807615280151367,0.8145384781231478,176.0
235.0,1024.0,8.134728652263375e-05,6.145741904100069e-05,1.7993040084838867,0.7554943953035362,176.0
229.0,1024.0,8.244609941520468e-05,6.145741904100069e-05,1.9506597518920898,0.7454254291824839,180.0
243.0,1024.0,7.836889251439539e-05,6.145741904100069e-05,1.8917405605316162,0.7842068079462999,180.0
229.0,1024.0,8.246117848410756e-05,6.145741904100069e-05,1.8872010707855225,0.7452891187196063,184.0
235.0,1024.0,7.929810918462979e-05,6.145741904100069e-05,1.9993553161621094,0.7750174584605716,184.0
