task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
conv2d_nchw_winograd.cuda,1,0.004211397196078432,2.1622626781463623,8.400803524672709e-05,1.9657261371612549,0.011337681928835086
conv2d_nchw_winograd.cuda,2,0.010523310999999999,1.9497647285461426,8.400803524672709e-05,1.9657261371612549,0.004537305975764205
conv2d_nchw_winograd.cuda,3,0.00671449784375,2.2378671169281006,8.400803524672709e-05,1.9657261371612549,0.00711110242288179
conv2d_nchw_winograd.cuda,4,0.004727118363636363,2.0200002193450928,8.400803524672709e-05,1.9657261371612549,0.010100758688935209
conv2d_nchw_winograd.cuda,5,0.0038024771666666664,1.917008876800537,8.400803524672709e-05,1.9657261371612549,0.012556941118197865
conv2d_nchw_winograd.cuda,6,0.0033348570208333334,1.8833956718444824,8.400803524672709e-05,1.9657261371612549,0.014317699855448006
conv2d_nchw_winograd.cuda,7,0.0033821351914893618,1.91731858253479,8.400803524672709e-05,1.9657261371612549,0.014117555680587398
conv2d_nchw_winograd.cuda,8,0.0396478956,3.80497670173645,8.400803524672709e-05,1.9657261371612549,0.0012042879240512624
conv2d_nchw_winograd.cuda,9,0.010364881500000001,1.9237725734710693,8.400803524672709e-05,1.9657261371612549,0.004606659698436994
conv2d_nchw_winograd.cuda,10,0.006642793687500001,2.072999954223633,8.400803524672709e-05,1.9657261371612549,0.007187861633422915
conv2d_nchw_winograd.cuda,11,0.004755435787878788,1.8957271575927734,8.400803524672709e-05,1.9657261371612549,0.010040611211033395
conv2d_nchw_winograd.cuda,12,0.0038823201707317073,1.8900551795959473,8.400803524672709e-05,1.9657261371612549,0.01229869763063002
conv2d_nchw_winograd.cuda,13,0.003393555659574468,1.8588297367095947,8.400803524672709e-05,1.9657261371612549,0.014070045307909415
conv2d_nchw_winograd.cuda,14,0.00315893078,1.9271438121795654,8.400803524672709e-05,1.9657261371612549,0.015115076970798703
conv2d_nchw_winograd.cuda,15,0.0031655894705882354,1.9521129131317139,8.400803524672709e-05,1.9657261371612549,0.015083283012137598
conv2d_nchw_winograd.cuda,16,0.005279100625,2.026672840118408,8.400803524672709e-05,1.9657261371612549,0.009044624317068248
conv2d_nchw_winograd.cuda,17,0.0033670108723404257,1.8198652267456055,8.400803524672709e-05,1.9657261371612549,0.014180970509292023
conv2d_nchw_winograd.cuda,18,0.0024170760447761197,1.8290143013000488,8.400803524672709e-05,1.9657261371612549,0.019754232386820815
conv2d_nchw_winograd.cuda,19,0.001976940578313253,1.604792594909668,8.400803524672709e-05,1.9657261371612549,0.024152208927728038
conv2d_nchw_winograd.cuda,20,0.0017548599255319149,1.6569068431854248,8.400803524672709e-05,1.9657261371612549,0.027208714034912197
conv2d_nchw_winograd.cuda,21,0.0016363412970297026,1.8702752590179443,8.400803524672709e-05,1.9657261371612549,0.029179415059558005
conv2d_nchw_winograd.cuda,22,0.0026771377666666664,1.9378209114074707,8.400803524672709e-05,1.9657261371612549,0.017835272610783902
conv2d_nchw_winograd.cuda,23,0.00171699415625,1.8482294082641602,8.400803524672709e-05,1.9657261371612549,0.027808762022468403
conv2d_nchw_winograd.cuda,24,0.0012476812932330826,1.9279205799102783,8.400803524672709e-05,1.9657261371612549,0.038268973129667136
conv2d_nchw_winograd.cuda,25,0.0010273172670807454,1.892491102218628,8.400803524672709e-05,1.9657261371612549,0.04647783446763804
conv2d_nchw_winograd.cuda,26,0.0009158472527472527,1.7820765972137451,8.400803524672709e-05,1.9657261371612549,0.05213476564121124
conv2d_nchw_winograd.cuda,27,0.0013745601983471073,1.906073808670044,8.400803524672709e-05,1.9657261371612549,0.03473655205682587
conv2d_nchw_winograd.cuda,28,0.0008858535555555555,1.9158430099487305,8.400803524672709e-05,1.9657261371612549,0.05389997205032468
conv2d_nchw_winograd.cuda,29,0.0006566927976653697,1.865126609802246,8.400803524672709e-05,1.9657261371612549,0.07270900800933684
conv2d_nchw_winograd.cuda,30,0.0005524454610389611,1.8426051139831543,8.400803524672709e-05,1.9657261371612549,0.08642931339381174
