task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
conv2d_nchw.cuda,1,0.0101629089,2.0187642574310303,0.0004927378875,1.4564449787139893,0.01819183260611536
conv2d_nchw.cuda,2,0.02445212565,2.5084328651428223,0.0004927378875,1.4564449787139893,0.007560976094526162
conv2d_nchw.cuda,3,0.01647267165,2.813324451446533,0.0004927378875,1.4564449787139893,0.011223555075232742
conv2d_nchw.cuda,4,0.0113892053,2.4614171981811523,0.0004927378875,1.4564449787139893,0.016233084980916097
conv2d_nchw.cuda,5,0.0089541493,2.4990758895874023,0.0004927378875,1.4564449787139893,0.02064762729609612
conv2d_nchw.cuda,6,0.00783213845,2.47967267036438,0.0004927378875,1.4564449787139893,0.023605550218535783
conv2d_nchw.cuda,7,0.0086509218,2.170853853225708,0.0004927378875,1.4564449787139893,0.02137135692291196
conv2d_nchw.cuda,8,0.056803400000000004,5.421406507492065,0.0004927378875,1.4564449787139893,0.0032547688606667908
conv2d_nchw.cuda,11,0.0241250394,3.2072877883911133,0.0004927378875,1.4564449787139893,0.007663487484294015
conv2d_nchw.cuda,12,0.01602660315,2.8399479389190674,0.0004927378875,1.4564449787139893,0.011535940321826713
conv2d_nchw.cuda,13,0.01206168495,2.5203793048858643,0.0004927378875,1.4564449787139893,0.015328035698693987
conv2d_nchw.cuda,14,0.009994694200000001,2.4524214267730713,0.0004927378875,1.4564449787139893,0.018498008423309235
conv2d_nchw.cuda,15,0.009021678850000001,2.4189090728759766,0.0004927378875,1.4564449787139893,0.020493074578907224
conv2d_nchw.cuda,16,0.010484343,2.5841784477233887,0.0004927378875,1.4564449787139893,0.017634098531495963
conv2d_nchw.cuda,17,0.01127143585,2.7814934253692627,0.0004927378875,1.4564449787139893,0.01640269615694082
conv2d_nchw.cuda,18,0.027669520849999997,3.721688985824585,0.0004927378875,1.4564449787139893,0.006681790353445893
conv2d_nchw.cuda,19,0.039140016900000005,4.489096403121948,0.0004927378875,1.4564449787139893,0.004723603926190435
conv2d_nchw.cuda,20,0.014027776799999999,2.6949682235717773,0.0004927378875,1.4564449787139893,0.013179703393912
conv2d_nchw.cuda,21,0.0100680349,2.6170098781585693,0.0004927378875,1.4564449787139893,0.018363259497640397
conv2d_nchw.cuda,22,0.007987275649999999,1.8117902278900146,0.0004927378875,1.4564449787139893,0.023147058596882156
conv2d_nchw.cuda,23,0.00711224278125,2.737166404724121,0.0004927378875,1.4564449787139893,0.025994885605902556
conv2d_nchw.cuda,24,0.00761279605,2.4408836364746094,0.0004927378875,1.4564449787139893,0.02428568114602256
conv2d_nchw.cuda,25,0.0098017908,2.506669282913208,0.0004927378875,1.4564449787139893,0.018862057074305237
conv2d_nchw.cuda,26,0.009878925350000001,2.5436363220214844,0.0004927378875,1.4564449787139893,0.01871478232194557
conv2d_nchw.cuda,27,0.022767232000000002,3.249119520187378,0.0004927378875,1.4564449787139893,0.008120527673280616
conv2d_nchw.cuda,28,0.0089895345,1.8730409145355225,0.0004927378875,1.4564449787139893,0.020566352740511756
conv2d_nchw.cuda,29,0.007123402625,2.7235498428344727,0.0004927378875,1.4564449787139893,0.025954160845990365
conv2d_nchw.cuda,30,0.006175923218750001,2.587200403213501,0.0004927378875,1.4564449787139893,0.029935919044249366
conv2d_nchw.cuda,31,0.00624448003125,2.6160154342651367,0.0004927378875,1.4564449787139893,0.029607258983097573
conv2d_nchw.cuda,32,0.007180879,2.7793357372283936,0.0004927378875,1.4564449787139893,0.025746421503551303
conv2d_nchw.cuda,33,0.00919806565,2.5080926418304443,0.0004927378875,1.4564449787139893,0.020100088924675154
conv2d_nchw.cuda,34,0.01100847705,2.700735092163086,0.0004927378875,1.4564449787139893,0.01679450633001047
conv2d_nchw.cuda,35,0.00665800146875,2.639216899871826,0.0004927378875,1.4564449787139893,0.027768383405705446
conv2d_nchw.cuda,36,0.00593450346875,2.4961090087890625,0.0004927378875,1.4564449787139893,0.03115373315957336
conv2d_nchw.cuda,37,0.00549523071875,2.0252113342285156,0.0004927378875,1.4564449787139893,0.033644071916611916
conv2d_nchw.cuda,38,0.0059218701875,2.5871593952178955,0.0004927378875,1.4564449787139893,0.03122019423699162
conv2d_nchw.cuda,39,0.00711247046875,2.220717430114746,0.0004927378875,1.4564449787139893,0.02599405344631154
conv2d_nchw.cuda,40,0.007717964900000001,2.3707942962646484,0.0004927378875,1.4564449787139893,0.023954752307826635
conv2d_nchw.cuda,41,0.00572875721875,1.795790433883667,0.0004927378875,1.4564449787139893,0.03227260825347749
conv2d_nchw.cuda,42,0.005115708437500001,1.4011399745941162,0.0004927378875,1.4564449787139893,0.036140045852642466
conv2d_nchw.cuda,43,0.0052193894375,1.4882216453552246,0.0004927378875,1.4564449787139893,0.035422138875415156
conv2d_nchw.cuda,44,0.00600493190625,1.4989616870880127,0.0004927378875,1.4564449787139893,0.030788348708429617
conv2d_nchw.cuda,45,0.007204341218749999,1.7818806171417236,0.0004927378875,1.4564449787139893,0.02566257370192666
conv2d_nchw.cuda,46,0.005042249906250001,1.524472713470459,0.0004927378875,1.4564449787139893,0.03666655579106343
