task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
conv2d_nchw.cuda,1,1.3233428408628409e-05,2.456843137741089,1.1418322984406686e-05,1.7579195499420166,0.842110114593503
conv2d_nchw.cuda,2,1.2778401047634638e-05,1.4757766723632812,1.1418322984406686e-05,1.7579195499420166,0.8720968978914472
conv2d_nchw.cuda,3,1.3433661437462698e-05,1.4464304447174072,1.1418322984406686e-05,1.7579195499420166,0.8295581934629899
conv2d_nchw.cuda,4,1.4484763034912488e-05,2.128296375274658,1.1418322984406686e-05,1.7579195499420166,0.7693604573850948
conv2d_nchw.cuda,5,1.44482858762456e-05,2.3638157844543457,1.1418322984406686e-05,1.7579195499420166,0.7713028389047052
conv2d_nchw.cuda,6,1.4453174233925724e-05,2.460871696472168,1.1418322984406686e-05,1.7579195499420166,0.771041968586861
conv2d_nchw.cuda,7,1.46964489365548e-05,2.346808671951294,1.1418322984406686e-05,1.7579195499420166,0.758278680908846
conv2d_nchw.cuda,8,1.4687776725790987e-05,2.258532762527466,1.1418322984406686e-05,1.7579195499420166,0.758726396901628
conv2d_nchw.cuda,9,1.359200368813792e-05,1.5296874046325684,1.1418322984406686e-05,1.7579195499420166,0.8198941207896109
conv2d_nchw.cuda,10,1.4035184161407873e-05,1.8361327648162842,1.1418322984406686e-05,1.7579195499420166,0.7940048228435308
conv2d_nchw.cuda,11,1.3997374511892085e-05,1.9380991458892822,1.1418322984406686e-05,1.7579195499420166,0.796149585351675
conv2d_nchw.cuda,12,1.3716826886548091e-05,2.134667158126831,1.1418322984406686e-05,1.7579195499420166,0.8124330798826194
conv2d_nchw.cuda,13,1.2562120066178207e-05,1.7680423259735107,1.1418322984406686e-05,1.7579195499420166,0.887111718002019
conv2d_nchw.cuda,14,1.2934463352714765e-05,1.6271588802337646,1.1418322984406686e-05,1.7579195499420166,0.8615745091052436
conv2d_nchw.cuda,15,1.316525641025641e-05,2.733821153640747,1.1418322984406686e-05,1.7579195499420166,0.8464707079288813
conv2d_nchw.cuda,16,1.2778435053026075e-05,1.6915910243988037,1.1418322984406686e-05,1.7579195499420166,0.8720945771067611
conv2d_nchw.cuda,17,1.508331274285145e-05,1.8621265888214111,1.1418322984406686e-05,1.7579195499420166,0.7388299973383865
conv2d_nchw.cuda,18,1.5086820946283883e-05,2.0469472408294678,1.1418322984406686e-05,1.7579195499420166,0.738658194018
conv2d_nchw.cuda,19,1.5565886256399958e-05,1.8201894760131836,1.1418322984406686e-05,1.7579195499420166,0.7159247941358365
conv2d_nchw.cuda,20,1.5233938531753737e-05,2.1617798805236816,1.1418322984406686e-05,1.7579195499420166,0.731524804988962
conv2d_nchw.cuda,21,1.4573996276849643e-05,1.8895416259765625,1.1418322984406686e-05,1.7579195499420166,0.7646498394786133
conv2d_nchw.cuda,22,1.4553830966999231e-05,2.0376453399658203,1.1418322984406686e-05,1.7579195499420166,0.765709313164622
conv2d_nchw.cuda,23,1.3108802924128386e-05,1.744744062423706,1.1418322984406686e-05,1.7579195499420166,0.8501160615621933
conv2d_nchw.cuda,24,1.4451866723662963e-05,2.703968048095703,1.1418322984406686e-05,1.7579195499420166,0.771111727414992
conv2d_nchw.cuda,25,1.474740818102698e-05,2.7494874000549316,1.1418322984406686e-05,1.7579195499420166,0.7556584707536685
conv2d_nchw.cuda,26,1.321734599721359e-05,2.207545042037964,1.1418322984406686e-05,1.7579195499420166,0.8431347651793564
conv2d_nchw.cuda,27,1.4561376840889402e-05,1.9597628116607666,1.1418322984406686e-05,1.7579195499420166,0.7653125137426439
conv2d_nchw.cuda,28,1.4579875276256368e-05,1.920306921005249,1.1418322984406686e-05,1.7579195499420166,0.76434151201576
conv2d_nchw.cuda,29,1.3800632417535097e-05,2.8230345249176025,1.1418322984406686e-05,1.7579195499420166,0.8074995099134301
conv2d_nchw.cuda,30,1.2883699364069952e-05,1.8297231197357178,1.1418322984406686e-05,1.7579195499420166,0.8649692606716185
conv2d_nchw.cuda,31,1.4245645789657581e-05,1.7990002632141113,1.1418322984406686e-05,1.7579195499420166,0.7822743930461613
conv2d_nchw.cuda,32,1.639643884963678e-05,2.1373648643493652,1.1418322984406686e-05,1.7579195499420166,0.679660017388584
conv2d_nchw.cuda,33,1.428550400745573e-05,1.9004244804382324,1.1418322984406686e-05,1.7579195499420166,0.780091756499374
conv2d_nchw.cuda,34,1.429637564018996e-05,1.959411382675171,1.1418322984406686e-05,1.7579195499420166,0.779498538239788
conv2d_nchw.cuda,35,1.4603975781845918e-05,2.845505952835083,1.1418322984406686e-05,1.7579195499420166,0.7630801420191348
conv2d_nchw.cuda,36,1.3203726514825958e-05,1.8584816455841064,1.1418322984406686e-05,1.7579195499420166,0.8440044483761318
conv2d_nchw.cuda,37,1.3788770615772414e-05,1.9355385303497314,1.1418322984406686e-05,1.7579195499420166,0.8081941620602358
conv2d_nchw.cuda,38,1.3793567208672087e-05,1.8006205558776855,1.1418322984406686e-05,1.7579195499420166,0.807913119577124
conv2d_nchw.cuda,39,1.3114761456068292e-05,2.7846498489379883,1.1418322984406686e-05,1.7579195499420166,0.8497298216963435
conv2d_nchw.cuda,40,1.1691325679241248e-05,1.7301034927368164,1.1418322984406686e-05,1.7579195499420166,0.9531856539966149
conv2d_nchw.cuda,41,1.3096301595909516e-05,1.8585288524627686,1.1418322984406686e-05,1.7579195499420166,0.850927556306102
conv2d_nchw.cuda,42,1.5603502498558524e-05,2.5813193321228027,1.1418322984406686e-05,1.7579195499420166,0.7141988739184992
conv2d_nchw.cuda,43,1.437406423392654e-05,2.345587730407715,1.1418322984406686e-05,1.7579195499420166,0.7752855234466138
conv2d_nchw.cuda,44,1.4308087820811945e-05,1.7290387153625488,1.1418322984406686e-05,1.7579195499420166,0.7788604636215181
conv2d_nchw.cuda,45,1.300891912646988e-05,1.5978209972381592,1.1418322984406686e-05,1.7579195499420166,0.8566433387213347
conv2d_nchw.cuda,46,1.24545709063214e-05,1.7572212219238281,1.1418322984406686e-05,1.7579195499420166,0.8947722083302584
conv2d_nchw.cuda,47,1.4111989464668093e-05,1.5672881603240967,1.1418322984406686e-05,1.7579195499420166,0.7896834065498708
conv2d_nchw.cuda,48,1.643823684471311e-05,1.665539026260376,1.1418322984406686e-05,1.7579195499420166,0.6779318255923011
conv2d_nchw.cuda,49,1.30681961383749e-05,1.5122530460357666,1.1418322984406686e-05,1.7579195499420166,0.8527576258922607
conv2d_nchw.cuda,50,1.430599162848079e-05,1.3766021728515625,1.1418322984406686e-05,1.7579195499420166,0.7789745865270308
conv2d_nchw.cuda,51,1.4654975872592027e-05,1.6288268566131592,1.1418322984406686e-05,1.7579195499420166,0.7604245827860204
conv2d_nchw.cuda,52,1.470000334001336e-05,1.7138316631317139,1.1418322984406686e-05,1.7579195499420166,0.7580953320820715
conv2d_nchw.cuda,53,1.4764842920353982e-05,1.7255876064300537,1.1418322984406686e-05,1.7579195499420166,0.7547661681041313
conv2d_nchw.cuda,54,1.4845625790987537e-05,1.6946184635162354,1.1418322984406686e-05,1.7579195499420166,0.7506590877711786
conv2d_nchw.cuda,55,1.337813383058985e-05,1.5160040855407715,1.1418322984406686e-05,1.7579195499420166,0.8330013778284682
conv2d_nchw.cuda,56,1.5034544543000386e-05,2.545088529586792,1.1418322984406686e-05,1.7579195499420166,0.7412265720309623
conv2d_nchw.cuda,57,1.599303130901501e-05,1.3368959426879883,1.1418322984406686e-05,1.7579195499420166,0.6968037327215945
conv2d_nchw.cuda,58,1.454250099836631e-05,1.6042168140411377,1.1418322984406686e-05,1.7579195499420166,0.7663058723466406
conv2d_nchw.cuda,59,1.3239127227880332e-05,1.4723360538482666,1.1418322984406686e-05,1.7579195499420166,0.8417476259452197
conv2d_nchw.cuda,60,1.2460261641465432e-05,1.7644095420837402,1.1418322984406686e-05,1.7579195499420166,0.8943635562651282
conv2d_nchw.cuda,61,1.378678282956566e-05,1.5326330661773682,1.1418322984406686e-05,1.7579195499420166,0.8083106879551877
conv2d_nchw.cuda,62,0.0097112246,4.030489921569824,1.1418322984406686e-05,1.7579195499420166,0.001147538479715008
conv2d_nchw.cuda,63,0.0001826088717948718,1.5228910446166992,1.1418322984406686e-05,1.7579195499420166,0.06102662923285168
conv2d_nchw.cuda,67,0.0006237725257731959,5.469703435897827,1.1418322984406686e-05,1.7579195499420166,0.017865493354074006
conv2d_nchw.cuda,70,0.0022276763088235297,1.637554407119751,1.1418322984406686e-05,1.7579195499420166,0.0050025238718547525
conv2d_nchw.cuda,73,0.001066540985915493,3.418743371963501,1.1418322984406686e-05,1.7579195499420166,0.010448734798587458
conv2d_nchw.cuda,74,0.001213274241935484,2.1366379261016846,1.1418322984406686e-05,1.7579195499420166,0.009185065938495026
conv2d_nchw.cuda,76,0.00020747339405684757,1.478916883468628,1.1418322984406686e-05,1.7579195499420166,0.053712930105156216
conv2d_nchw.cuda,78,2.739507805546046e-05,1.8865633010864258,1.1418322984406686e-05,1.7579195499420166,0.4067885439528337
conv2d_nchw.cuda,79,6.42124904e-05,3.2889437675476074,1.1418322984406686e-05,1.7579195499420166,0.17354885076463233
conv2d_nchw.cuda,81,1.4364448834589722e-05,1.5804541110992432,1.1418322984406686e-05,1.7579195499420166,0.7758044907939751
conv2d_nchw.cuda,82,1.3609905612026992e-05,1.983966588973999,1.1418322984406686e-05,1.7579195499420166,0.8188156649526722
conv2d_nchw.cuda,83,1.1418322984406686e-05,1.7579195499420166,1.1418322984406686e-05,1.7579195499420166,0.9759755376401316
conv2d_nchw.cuda,84,1.4309884476859356e-05,1.35133957862854,1.1418322984406686e-05,1.7579195499420166,0.7787626749661087
conv2d_nchw.cuda,85,1.4124318765388675e-05,1.9098660945892334,1.1418322984406686e-05,1.7579195499420166,0.7889940816801103
conv2d_nchw.cuda,86,1.4383203920500954e-05,2.7436678409576416,1.1418322984406686e-05,1.7579195499420166,0.7747928747482329
conv2d_nchw.cuda,87,1.7385549019607843e-05,1.3942174911499023,1.1418322984406686e-05,1.7579195499420166,0.6409923495131796
conv2d_nchw.cuda,88,1.423899352297593e-05,1.8702137470245361,1.1418322984406686e-05,1.7579195499420166,0.7826398611441959
conv2d_nchw.cuda,89,1.631062880445594e-05,1.423818588256836,1.1418322984406686e-05,1.7579195499420166,0.6832357015328882
conv2d_nchw.cuda,90,1.6978454887983708e-05,1.6315803527832031,1.1418322984406686e-05,1.7579195499420166,0.6563614879668478
conv2d_nchw.cuda,91,1.6284823987228098e-05,1.3472001552581787,1.1418322984406686e-05,1.7579195499420166,0.6843183520064469
conv2d_nchw.cuda,92,1.2560209832227858e-05,1.7888665199279785,1.1418322984406686e-05,1.7579195499420166,0.8872466354073901
conv2d_nchw.cuda,93,1.376822819729376e-05,1.3682472705841064,1.1418322984406686e-05,1.7579195499420166,0.809400000781903
conv2d_nchw.cuda,94,1.7633312254788827e-05,1.6488010883331299,1.1418322984406686e-05,1.7579195499420166,0.631985854536689
conv2d_nchw.cuda,95,1.4009173037874107e-05,1.4992411136627197,1.1418322984406686e-05,1.7579195499420166,0.7954790681453451
conv2d_nchw.cuda,96,1.3744915398660989e-05,1.4785754680633545,1.1418322984406686e-05,1.7579195499420166,0.8107728269277396
conv2d_nchw.cuda,97,1.3066177899111727e-05,1.5664432048797607,1.1418322984406686e-05,1.7579195499420166,0.8528893452776719
conv2d_nchw.cuda,98,1.399920225017718e-05,1.483274221420288,1.1418322984406686e-05,1.7579195499420166,0.7960456399230852
conv2d_nchw.cuda,99,1.5835604312177346e-05,1.5743255615234375,1.1418322984406686e-05,1.7579195499420166,0.7037308898331978
