task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
conv2d_nchw.cuda,1,0.002746914536585366,2.8528342247009277,1.5392842612011443e-05,1.4111487865447998,0.004056916866262564
conv2d_nchw.cuda,6,0.0008560547327935222,4.124006509780884,1.5392842612011443e-05,1.4111487865447998,0.013017863796266035
conv2d_nchw.cuda,8,0.00011204347652254766,1.9719862937927246,1.5392842612011443e-05,1.4111487865447998,0.09946142568516575
conv2d_nchw.cuda,9,0.0079022851,2.3042731285095215,1.5392842612011443e-05,1.4111487865447998,0.0014102254946047172
conv2d_nchw.cuda,10,0.0008375955328719724,2.1402058601379395,1.5392842612011443e-05,1.4111487865447998,0.013304755668221029
conv2d_nchw.cuda,11,0.0004069542811671087,1.4019207954406738,1.5392842612011443e-05,1.4111487865447998,0.0273839210677302
conv2d_nchw.cuda,12,9.970513402489627e-05,1.846632480621338,1.5392842612011443e-05,1.4111487865447998,0.11176960968602019
conv2d_nchw.cuda,13,0.0001221828749028749,1.6908819675445557,1.5392842612011443e-05,1.4111487865447998,0.0912075765324194
conv2d_nchw.cuda,16,0.00010558577563540753,1.6803512573242188,1.5392842612011443e-05,1.4111487865447998,0.10554455698782512
conv2d_nchw.cuda,18,0.00022900899051233396,1.8141188621520996,1.5392842612011443e-05,1.4111487865447998,0.048661862089885044
conv2d_nchw.cuda,21,9.42532291094547e-05,1.796726942062378,1.5392842612011443e-05,1.4111487865447998,0.11823471746218522
conv2d_nchw.cuda,22,7.278272138126775e-05,1.9270944595336914,1.5392842612011443e-05,1.4111487865447998,0.1531133173116435
conv2d_nchw.cuda,23,0.002057533863013699,5.450228214263916,1.5392842612011443e-05,1.4111487865447998,0.005416194656126926
conv2d_nchw.cuda,24,0.00047566583661417324,4.5649192333221436,1.5392842612011443e-05,1.4111487865447998,0.023428220098754372
conv2d_nchw.cuda,25,5.819436952841596e-05,1.909975290298462,1.5392842612011443e-05,1.4111487865447998,0.19149625649288007
conv2d_nchw.cuda,27,0.0013628168198198199,8.161380052566528,1.5392842612011443e-05,1.4111487865447998,0.008177184014450565
conv2d_nchw.cuda,28,0.000478252046583851,1.9854309558868408,1.5392842612011443e-05,1.4111487865447998,0.02330152896000442
conv2d_nchw.cuda,31,3.4114876715410575e-05,1.3253262042999268,1.5392842612011443e-05,1.4111487865447998,0.32666112226109706
conv2d_nchw.cuda,33,0.0006148937870722434,4.998436689376831,1.5392842612011443e-05,1.4111487865447998,0.018123461560273803
conv2d_nchw.cuda,34,2.7134054007861905e-05,1.3823163509368896,1.5392842612011443e-05,1.4111487865447998,0.4107017665117822
conv2d_nchw.cuda,35,0.00659127615625,3.2775378227233887,1.5392842612011443e-05,1.4111487865447998,0.001690720226171678
